,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,indoor_dry_bulb_temperature,non_shiftable_load,solar_generation,dhw_storage_soc,electrical_storage_soc,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,cooling_demand,dhw_demand,indoor_dry_bulb_temperature_set_point,occupant_count,net_electricity_consumption
176,5,9,28.45,35.91468968600854,27.88773064060595,30.76629694679771,244.61,302.51544123294497,0.0,83.1641230103213,252.17,570.6221366789528,0.0,844.3614613436313,0.49581027,27.222225,0.45280996,257.2859,0.0,0.0,0.02915,0.02915,0.02915,0.02893,1.4447457,1.2524061,27.222221,3.0,0.67788136
177,5,10,30.76,37.24320680378318,28.35930021358193,29.43104615939927,213.44,143.82632219226346,0.0,189.1854903701781,556.13,713.4014588170571,0.0,615.1018975166876,0.4864283,27.222225,0.40067595,426.89832,0.0,0.0,0.02915,0.05867,0.02915,0.02893,1.0455853,0.0,27.222221,3.0,0.67788136
178,5,11,32.72,36.82507613418999,28.279865424570776,31.39863610842309,354.13,124.52712291580596,0.0,122.6318506345404,482.38,622.2500378637139,0.0,496.3672620287563,0.4747392,27.222223,0.39833075,544.07434,0.0,0.0,0.02915,0.05867,0.02893,0.02893,1.3289057,0.0,27.222221,3.0,0.67788136
179,5,12,34.33,34.45638329003481,27.27819707162371,32.92164299592024,263.28,79.646861400703,0.0,347.3443523860081,606.29,516.6207081700103,0.0,832.0807271634376,0.4667272,27.222225,0.39929098,600.564,0.0,0.0,0.02915,0.05867,0.02893,0.02893,1.7072058,0.0,27.222221,3.0,0.67788136
180,5,13,35.61,33.939781889736345,25.137473391856737,36.38662067664189,253.38,55.90965431222488,0.0,254.62184585475973,649.31,251.1884414893206,0.0,443.6003852141672,0.46302727,27.222227,0.40301776,643.9292,0.0,0.0,0.02915,0.02915,0.02893,0.02893,2.1380072,0.0,27.222221,3.0,0.67788136
181,5,14,36.49,29.318401101962674,25.820274271985625,37.77920244678505,329.11,0.0,0.0,391.0370700901856,572.87,0.0,0.0,456.03590100369024,0.46555552,27.222227,0.40325975,635.8762,0.0,0.0,0.02915,0.02915,0.02893,0.02893,2.6824381,0.2185487,27.222221,3.0,0.67788136
182,5,15,36.73,29.84689969864162,25.56637785295397,36.68347630525527,261.43,0.0,0.0,170.5819936348605,622.58,0.0,0.0,530.8242173386778,0.4727517,27.22223,0.44612357,594.2016,0.0,0.0,0.02915,0.02915,0.02893,0.02893,3.230704,0.0,27.222221,3.0,0.67788136
183,5,16,36.46,28.115164983131844,24.403269762518512,37.566324383042456,164.18,0.0,0.0,207.00593504786715,686.26,0.0,0.0,364.9814938079399,0.47643358,27.222233,0.40504846,517.4479,0.0,0.0,0.05867,0.02915,0.02893,0.02893,3.6191366,0.0,27.222221,3.0,0.67788136
184,5,17,36.05,27.47304121645308,22.00708910331664,35.859482592903866,125.05,0.0,0.0,191.64605502904712,669.16,0.0,0.0,369.9165154910716,0.4727173,27.222229,0.41522446,404.98438,0.0,0.0,0.05867,0.02893,0.02893,0.02893,3.8778093,0.0,27.222221,3.0,0.67788136
185,5,18,35.07,26.66959361950096,23.17128262928136,35.932106731704586,88.83,0.0,0.0,116.44702056884014,571.84,0.0,0.0,434.8039509964655,0.4679732,27.222227,0.5699811,240.97383,0.0,0.0,0.05867,0.02893,0.02893,0.02893,4.1926165,0.0,27.222221,3.0,0.67788136
186,5,19,33.22,26.206670900157285,24.10967948756552,30.883361583444696,67.99,0.0,80.30826334243885,72.38451098979041,288.19,0.0,403.0152837585508,216.26151951428744,0.46738005,27.222227,0.62408745,73.04478,0.0,0.0,0.02915,0.02893,0.02893,0.02893,3.637193,0.21854883,27.222221,3.0,0.67788136
187,5,20,30.26,25.66185120351496,27.80126161677347,28.829867856356564,0.0,0.0,85.49234983794166,0.0,0.0,0.0,595.085099092017,0.0,0.46637502,27.222225,0.59456456,0.64509004,0.0,0.0,0.02915,0.02893,0.02893,0.02893,2.9479284,0.43709713,27.222221,3.0,0.67788136
188,5,21,28.97,24.10568257803789,28.97125256754718,27.53555794047117,0.0,0.0,124.98701361286984,0.0,0.0,0.0,723.9205830551944,0.0,0.46912658,27.222225,0.6107575,0.0,0.0,0.0,0.02915,0.02893,0.02893,0.02893,2.455286,0.21854883,27.222221,3.0,0.67788136
189,5,22,28.48,24.591437614575867,31.932917651394927,25.029810841663966,0.0,0.0,135.21206189896702,0.0,0.0,0.0,851.273530122779,0.0,0.47089958,27.222225,0.5447744,0.0,0.0,0.0,0.02915,0.02893,0.02893,0.02893,2.0793023,0.0,27.222221,3.0,0.67788136
190,5,23,27.85,23.492200325982235,33.220652472411004,28.252988227466336,0.0,0.0,224.3556017540785,0.0,0.0,0.0,644.419838647047,0.0,0.4613913,27.222227,0.36049396,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.642315,0.0,27.222221,3.0,0.67788136
191,5,24,26.49,22.709658174080143,33.96610390044451,26.5727468489188,0.0,0.0,325.5339562013085,0.0,0.0,0.0,700.5639468202922,0.0,0.45308337,27.222227,0.3560788,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.254471,0.0,27.222221,3.0,0.67788136
192,6,1,25.51,23.755020228288128,36.50587936953126,26.35970851353671,0.0,58.010125577936286,178.32971639507434,0.0,0.0,256.4913467489181,865.6058370732339,0.0,0.4394813,27.114464,0.35683933,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.3505751,0.29481664,27.11111,3.0,0.67788136
193,6,2,24.76,27.1317236987947,35.80199693543427,22.974319512685653,0.0,91.20843863708588,296.92374792558775,0.0,0.0,565.4021987868879,469.976263463042,0.0,0.42579263,27.001328,0.34507817,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.0383685,0.0,27.0,3.0,0.67788136
194,6,3,24.22,28.826163795790123,37.31013265479979,22.47279607534767,0.0,128.84919682497198,197.6750440174885,0.0,0.0,700.1539902221155,643.7934764544839,0.0,0.405008,26.89123,0.3514371,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.8685446,0.0,26.88889,3.0,0.67788136
195,6,4,23.85,30.10531642490468,37.62817362152072,24.118225657501952,0.0,132.73247653967377,204.032488357448,0.0,0.0,827.5690578277366,548.6252114735723,0.0,0.39939904,26.779839,0.35007867,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.7524254,0.0,26.777779,3.0,0.67788136
196,6,5,23.5,32.40596742660135,36.75408038971466,24.247671735307712,0.0,160.52529917495548,226.9480973058712,0.0,0.0,777.5748306162369,427.4518355962009,0.0,0.40606344,26.669987,0.34860697,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.654191,0.0,26.666666,3.0,0.67788136
197,6,6,23.29,34.67584226986774,34.961041861564375,25.308310481118767,0.0,242.4031441276574,98.965093284076,0.0,0.0,635.9157589705086,295.7928610954151,0.0,0.42345008,26.557886,0.3487769,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.45319504,0.0,26.555555,3.0,0.67788136
198,6,7,24.57,35.26667885680935,33.462217152635446,25.77987810394777,62.98,221.46446351642945,55.23740711863181,79.03362795075124,316.1,743.7895426308141,161.90833525591665,224.9456570555152,0.4433446,26.390852,0.78936356,31.399513,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.8683707,0.43494195,26.38889,3.0,0.67788136
199,6,8,26.51,36.55129671483494,30.41760517744084,27.839459602952545,96.77,291.2212879248528,0.0,71.55881964266601,550.88,636.2772405569855,0.0,543.5899811424763,0.44320312,26.278532,0.40251273,126.907616,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.1030477,0.0,26.277779,3.0,0.67788136
200,6,9,28.79,36.0514691591456,28.41863518440756,29.588910426620423,123.89,224.0676204481582,0.0,209.22950482594905,692.19,694.7628962923122,0.0,544.5210895526553,0.46034023,26.167446,0.45280996,313.12985,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.8532584,1.5924578,26.166666,3.0,0.67788136
201,6,10,30.92,36.9112896348642,25.65974930952274,30.13573535771705,135.41,251.00713374665224,0.0,198.7845240787221,762.97,411.8627581622924,0.0,796.1046338925923,0.45270687,26.056831,0.492929,468.01733,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.5786974,0.0,26.055555,3.0,0.67788136
202,6,11,32.81,35.907111684739874,27.3578938227499,33.32315029441566,174.25,159.6791318496432,0.0,273.99080908666,749.35,481.2912047743719,0.0,458.4531757083722,0.46037,25.944937,0.44335723,570.8614,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.8573983,0.0,25.944445,3.0,0.67788136
203,6,12,34.37,34.60020740548215,27.20287159759313,34.92627888195451,267.5,115.85510786202757,0.0,119.67832385486857,619.3,376.6205040027083,0.0,579.5574285870715,0.46912652,25.834215,0.44522104,605.10803,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.4140055,0.4349487,25.833334,3.0,0.67788136
204,6,13,35.53,31.341608892633023,26.00579990386316,36.74264610811718,208.67,76.45157441340268,0.0,206.28767351052545,678.62,214.412211039164,0.0,829.5342699023062,0.47859934,25.724083,0.4501277,626.4548,0.0,0.0,0.02893,0.02893,0.02893,0.02893,4.0340095,0.65242267,25.722221,3.0,0.67788136
205,6,14,36.26,29.807450790992387,24.92335701864875,36.6480128108293,289.28,0.0,0.0,149.76385187188492,577.62,0.0,0.0,415.3107113817812,0.4806131,25.616539,0.45038512,610.83636,0.0,0.0,0.02893,0.02893,0.02893,0.02893,4.773043,0.86983347,25.61111,3.0,0.67788136
206,6,15,36.54,27.62838648577236,24.92534445835599,39.52977653947735,210.04,0.0,0.0,172.09223241626705,616.49,0.0,0.0,801.7923314001442,0.47146285,25.520798,0.44612357,561.57465,0.0,0.0,0.02893,0.02893,0.02893,0.02893,5.4895525,1.3047531,25.5,3.0,0.67788136
207,6,16,36.22,26.250246594284963,22.36330659637132,36.6719293743454,214.24,0.0,0.0,145.79006205958953,427.56,0.0,0.0,377.73021181161454,0.46618316,25.393843,0.4550377,409.00247,0.0,0.0,0.02893,0.02893,0.02893,0.02893,6.501831,0.67840296,25.38889,3.0,0.67788136
208,6,17,35.35,26.965791631415858,24.70500493267637,38.75488817711789,175.74,0.0,0.0,184.36982611667847,410.65,0.0,0.0,652.3169286006703,0.46458757,25.279787,0.52695125,323.01184,0.0,0.0,0.02893,0.02893,0.02893,0.02893,6.349238,0.0,25.277779,3.0,0.67788136
209,6,18,34.01,25.32114395004972,23.75225995890169,36.635886307447294,117.29,0.0,0.0,173.17974794551273,349.65,0.0,0.0,381.8447590905541,0.46122068,25.115217,0.5017745,193.13084,0.0,0.0,0.02893,0.02893,0.02893,0.02893,6.3939104,0.14824824,25.11111,3.0,0.67788136
210,6,19,32.15,25.797919949349115,25.25618840045756,33.43874169987774,64.73,0.0,91.26651499497174,65.88427439759307,205.81,0.0,281.2499048672161,154.1879817771138,0.456623,25.001303,0.54890317,62.40982,0.0,0.0,0.02893,0.02893,0.02893,0.02893,5.3900843,0.0,25.0,3.0,0.67788136
211,6,20,29.14,24.282586313904336,26.78361476968916,33.04480868657792,0.0,0.0,130.5793314320466,0.0,0.0,0.0,512.1995293756106,0.0,0.45635936,24.890276,0.5184278,1.1980659,0.0,0.0,0.02893,0.02893,0.02893,0.02893,4.363943,0.43494993,24.88889,3.0,0.67788136
212,6,21,27.8,23.506970993716315,27.94311007706836,27.585705443065315,0.0,0.0,111.58763970723165,0.0,0.0,0.0,798.817628142388,0.0,0.46430188,24.779488,0.6107575,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.771346,0.0,24.777779,3.0,0.67788136
213,6,22,27.02,23.88659598429271,30.79379680278469,27.507566380505832,0.0,0.0,197.15958464242897,0.0,0.0,0.0,764.8815288506315,0.0,0.46227035,24.668556,0.63532966,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.3690162,0.0,24.666666,3.0,0.67788136
214,6,23,26.43,23.44466582818304,32.67572895002594,28.647166110791268,0.0,0.0,281.5513612896548,0.0,0.0,0.0,750.3170604270954,0.0,0.44211352,24.559061,0.4825261,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.9679716,0.0,24.555555,3.0,0.67788136
215,6,24,25.82,24.13036586125081,35.46098343774129,27.132180474624167,0.0,0.0,115.92985387346424,0.0,0.0,0.0,980.51221726773,0.0,0.4098079,22.886332,0.39389178,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,4.700883,0.0,22.777779,3.0,0.67788136
216,7,1,25.19,25.553763501872336,35.96227886253786,24.64425802831032,0.0,78.0848328521459,173.07671033147685,0.0,0.0,218.72229756992363,706.2364631900818,0.0,0.40049872,23.219067,0.35683933,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.6837912,0.0,23.222221,3.0,0.67788136
217,7,2,24.48,26.09379365831582,37.5867910872613,27.56632155956037,0.0,104.95245181545292,257.3839974961848,0.0,0.0,342.8222471973745,645.3202648945227,0.0,0.37688765,22.321308,0.34507817,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.9629977,0.0,22.222221,3.0,0.67788136
218,7,3,23.92,29.456059537002343,36.30706220221981,26.89505568633757,0.0,140.12269265058436,237.2548413981351,0.0,0.0,666.0674481680761,764.4492595158305,0.0,0.34633967,22.2303,0.33876896,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.5699358,0.21641687,22.222221,3.0,0.67788136
219,7,4,23.51,32.099308892912205,38.251489278443984,23.491234522898683,0.0,184.04635118172243,174.2100420163331,0.0,0.0,714.139974094324,433.13067998157,0.0,0.339147,22.223152,0.35007867,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.927659,0.0,22.222221,3.0,0.67788136
220,7,5,23.37,34.263323927147944,36.18519415674057,25.834124904111,0.0,260.4905859350373,130.09378020868724,0.0,0.0,512.0600609946434,394.9626403826543,0.0,0.33858776,22.222359,0.34860697,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.4546916,0.0,22.222221,3.0,0.67788136
221,7,6,23.38,34.20466788241479,36.3818083599296,23.86279251432077,0.0,178.58731163031342,182.9810790887463,0.0,0.0,707.5767093725404,305.9870876407115,0.0,0.33751526,22.222244,0.3487769,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.318168,1.2984842,22.222221,3.0,0.67788136
222,7,7,24.62,37.19379783190311,33.92759964334958,27.638396421604444,72.47,206.1179775519429,90.37167881753152,66.31628527709144,241.89,707.8321232233063,125.73755337360608,192.83677806711063,0.34384832,22.222233,0.3817803,33.540337,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.1833978,0.0,22.222221,3.0,0.67788136
223,7,8,26.63,37.35541007819783,30.23706573539292,29.307116821215736,115.27,193.44314690092955,0.0,75.61400244074522,417.51,636.2867781266223,0.0,214.26243320732647,0.35182732,22.332481,0.3546071,123.7873,0.0,0.0,0.02893,0.02893,0.02893,0.02915,2.3330128,0.0,22.333334,3.0,0.67788136
224,7,9,29.37,38.50957897825784,29.429290044625347,27.931522747136253,149.99,211.92350740119537,0.0,144.86034262651893,622.55,586.3510132067753,0.0,458.79801013329416,0.3569036,22.776169,0.3551725,311.05093,0.0,0.0,0.02893,0.02893,0.02893,0.02915,2.4702668,0.0,22.777779,3.0,0.67788136
225,7,10,31.54,38.67841257087837,26.95655649715865,30.981673808172097,173.28,216.8520559672974,0.0,137.01927733777927,680.0,497.3631878425492,0.0,780.4323037656458,0.3525607,24.375862,0.3545494,459.89026,0.0,0.0,0.02893,0.02893,0.02893,0.02915,1.4542509,0.0,24.444445,3.0,0.67788136
226,7,11,33.45,37.502922997558485,27.58645491349812,31.60284289224703,271.28,172.7799396662027,0.0,164.16638261543625,610.81,562.4553428430365,0.0,519.0182393521982,0.3825365,24.444313,0.39833075,567.5737,0.0,0.0,0.02893,0.02893,0.02893,0.02915,2.072781,0.0,24.444445,3.0,0.67788136
227,7,12,35.12,35.5193413836261,25.398162765327587,35.17244685815038,158.12,120.62547543239684,0.0,108.28701011127636,798.23,318.2432195077717,0.0,875.7936202411112,0.41524506,24.444448,0.39929098,657.8581,0.0,0.0,0.02893,0.02893,0.02893,0.02915,2.6947854,0.0,24.444445,3.0,0.67788136
228,7,13,36.46,34.63435053116939,24.477704265736147,35.54645643444958,233.65,81.7472880268911,0.0,275.3094145694766,593.4,125.23109032077512,0.0,803.4442048434037,0.4461839,24.444452,0.4501277,601.5701,0.0,0.0,0.02893,0.02893,0.02893,0.02915,3.6266363,0.0,24.444445,3.0,0.67788136
229,7,14,37.37,32.22960449829333,25.733155781190924,35.919773929045846,224.28,0.0,0.0,305.19396129601625,611.88,0.0,0.0,513.860322552049,0.4608719,24.444458,0.45038512,605.98755,0.0,0.0,0.02893,0.02893,0.02893,0.02915,4.5827465,0.0,24.444445,3.0,0.67788136
230,7,15,37.8,29.264551833564703,26.88284745599712,38.58025595425543,216.81,0.0,0.0,290.92252878862257,666.27,0.0,0.0,820.2375749702211,0.47041202,24.444742,0.44612357,609.22406,0.0,0.0,0.02893,0.02893,0.02893,0.02915,5.4859533,0.0,24.444445,3.0,0.67788136
231,7,16,37.69,27.76402760054646,26.73526680777631,38.49380252348124,210.66,0.0,0.0,170.21773123269233,571.92,0.0,0.0,425.1801570625179,0.47186992,24.547134,0.40504846,496.42938,0.0,0.0,0.02893,0.02893,0.02893,0.05867,5.927588,0.13444889,24.555555,3.0,0.67788136
232,7,17,37.08,28.08904761637936,24.105920663552865,35.64225650867136,182.13,0.0,0.0,189.8884253303184,492.42,0.0,0.0,447.40445623356857,0.4716618,26.236801,4.3572564,368.63934,0.0,0.0,0.02893,0.02893,0.02893,0.05867,4.197751,0.60160863,26.277779,3.0,0.67788136
233,7,18,35.87,25.81245782296388,26.28636779383644,35.7062680371064,145.29,0.0,0.0,96.68488358299864,348.77,0.0,0.0,303.7410304165039,0.47112295,24.3232,0.5017745,213.42915,0.0,0.0,0.02893,0.02893,0.02893,0.05867,5.893009,0.084738664,24.166666,3.0,0.67788136
234,7,19,33.77,25.43125375751107,25.856682448301854,33.39452473515207,84.62,0.0,82.61365076954257,73.65911536388161,113.21,0.0,163.43624571623104,294.6725820893407,0.45847785,24.27819,0.54890317,67.25283,0.0,0.0,0.02893,0.02893,0.02893,0.02915,6.2939315,0.8764362,24.277779,3.0,0.67788136
235,7,20,31.27,25.987845627742946,26.73241372763616,30.82088551780392,0.0,0.0,92.60917429345416,0.0,0.0,0.0,327.8899961000607,0.0,0.45074928,24.442495,0.5184278,1.0910085,0.0,0.0,0.02893,0.02893,0.02915,0.02915,4.8846555,0.31919292,24.444445,3.0,0.67788136
236,7,21,29.4,24.860554689346603,30.27911070964021,29.00268067559856,0.0,0.0,184.5036487289101,0.0,0.0,0.0,426.23103422936896,0.0,0.4521207,24.444418,0.5288647,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02915,3.8960073,0.5998938,24.444445,3.0,0.67788136
237,7,22,28.08,24.530890941692405,29.69525112362792,27.036618424299338,0.0,0.0,198.4837606637008,0.0,0.0,0.0,662.6280745925613,0.0,0.44796917,25.762505,0.5447744,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02915,1.4694245,0.058971375,25.777779,3.0,0.67788136
238,7,23,27.14,25.45765097644757,32.78838273449579,25.57258508665296,0.0,0.0,213.28661063486467,0.0,0.0,0.0,775.0393230399521,0.0,0.4334305,24.512968,0.4825261,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,2.4521813,0.51257414,24.444445,3.0,0.67788136
239,7,24,26.48,25.779572145751786,35.31524774593553,25.72649281381737,0.0,0.0,129.12349642433335,0.0,0.0,0.0,883.9192984017465,0.0,0.42794034,24.445517,0.3560788,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,2.5563493,0.0,24.444445,3.0,0.67788136
240,1,1,25.94,26.229445259055684,36.89343546284508,23.915228382476123,0.0,72.85520929154995,252.01560211349863,0.0,0.0,204.52002023536485,629.4832343018628,0.0,0.4141101,23.296375,0.3542106,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,3.670854,0.0,23.222221,3.0,0.67788136
241,1,2,25.58,27.66854436847848,36.46080914982048,26.27595832366168,0.0,116.58109915736216,190.12593839965365,0.0,0.0,349.6679246691417,793.3221205038349,0.0,0.39644426,22.260893,0.3527389,0.0,0.0,0.0,0.02893,0.02915,0.02915,0.02893,4.925592,0.0,22.222221,3.0,0.67788136
242,1,3,25.44,28.907199909901216,36.60688614427317,24.93869901936736,0.0,170.51800469749588,338.3874965699866,0.0,0.0,318.6929361078768,735.8912159814688,0.0,0.38296244,22.223526,0.3514371,0.0,0.0,0.0,0.02893,0.02915,0.02915,0.02893,4.247438,0.0,22.222221,3.0,0.67788136
243,1,4,25.37,31.43011795000128,35.553541801335896,24.19904496329968,0.0,188.02800987096,206.3977509857272,0.0,0.0,491.86241357652233,646.6314386040192,0.0,0.37681115,22.222399,0.35007867,0.0,0.0,0.0,0.02893,0.02915,0.05867,0.02893,3.4502761,0.0,22.222221,3.0,0.67788136
244,1,5,25.31,33.389085365134164,36.47807537358207,26.395359408430743,0.0,151.44187245549656,129.648970535746,0.0,0.0,900.4868190117231,512.7399272158209,0.0,0.36840266,22.222246,0.33573624,0.0,0.0,0.0,0.02893,0.02915,0.05867,0.02893,2.9072232,0.0,22.222221,3.0,0.67788136
245,1,6,25.22,34.96939470170859,35.9875494453304,25.24855782560297,0.0,160.7316236915811,163.66514633024565,0.0,0.0,593.5621661827233,449.78441727257393,0.0,0.37291455,22.222239,0.34689447,0.0,0.0,0.0,0.02893,0.02915,0.05867,0.02893,2.6225348,0.0,22.222221,3.0,0.67788136
246,1,7,25.67,37.288489841854016,34.228036614588504,26.828835406910592,65.45,264.0562614966878,61.297456293479264,52.89053137121723,180.56,737.7643287051857,266.5915718522093,165.77972770020887,0.37865254,22.222235,0.408589,30.147606,0.0,0.0,0.02893,0.02915,0.02915,0.02893,2.492258,0.0,22.222221,3.0,0.67788136
247,1,8,27.33,37.687980344605,32.12437385662646,26.440661334806776,123.71,246.64215321299667,0.0,118.927386577624,324.56,521.4500141671193,0.0,403.29096860775,0.3851411,22.33175,1.4214708,119.31735,0.0,0.0,0.02915,0.02915,0.02915,0.02915,2.8549778,0.0,22.333334,3.0,0.67788136
248,1,9,29.31,38.21443728872092,29.28067967145084,30.25363354338716,195.92,290.66232462185684,0.0,96.60942764912278,364.85,510.6758110857159,0.0,423.3629950968237,0.39662328,22.224451,1.4229493,259.77896,0.0,0.0,0.02915,0.02915,0.02915,0.02915,3.6746912,0.0,22.222221,3.0,0.67788136
249,1,10,31.03,36.1471857415504,26.8850600330136,29.65630920760418,202.61,214.51343859213628,0.0,217.8568692936971,560.6,524.1892033060454,0.0,670.3751550308738,0.38514608,23.322968,0.40067595,425.4306,0.0,0.0,0.02915,0.05867,0.02915,0.02915,2.9296472,0.4307521,23.333334,3.0,0.67788136
250,1,11,33.03,36.05131396781713,28.492288666617945,32.38854593444146,167.17,168.3855991995183,0.0,184.9483712772931,762.73,523.2341171778957,0.0,653.388030356092,0.40055782,23.888245,0.39833075,587.1896,0.0,0.0,0.02915,0.05867,0.02893,0.02915,2.7855158,0.43075576,23.88889,3.0,0.67788136
251,1,12,35.19,35.77361162435338,24.844262910731384,32.82494025987627,175.01,138.39603063901254,0.0,486.6505823933894,708.08,466.50375952318495,0.0,405.2509573345066,0.43038818,24.44238,0.39929098,614.5536,0.0,0.0,0.02915,0.05867,0.02893,0.02915,2.8164082,0.21537793,24.444445,3.0,0.67788136
252,1,13,36.57,34.12998523291563,26.781025877907904,35.76027017437565,244.53,66.9722298100586,0.0,285.978976824496,615.48,256.9111122007073,0.0,834.4517080953249,0.45449314,24.444422,0.40301776,626.3763,0.0,0.0,0.02915,0.02915,0.02893,0.02915,3.4208066,0.0,24.444445,3.0,0.67788136
253,1,14,37.35,30.44142212106319,24.636429058086176,37.24217319760439,239.27,0.0,0.0,327.3900323622456,633.23,0.0,0.0,436.91563086342126,0.472124,24.444452,0.40325975,632.1269,0.0,0.0,0.02915,0.02915,0.02893,0.02915,4.262031,0.1023834,24.444445,3.0,0.67788136
254,1,15,37.42,28.73650805042458,24.20736671559517,37.03136095515618,272.09,0.0,0.0,127.44468980628658,596.48,0.0,0.0,905.459095026864,0.48046318,23.80582,6.4568987,602.2636,0.0,0.0,0.02915,0.02915,0.02893,0.02915,6.8571687,0.18018746,23.61111,3.0,0.67788136
255,1,16,36.96,28.33767387465943,26.373539253551463,36.96403189205157,192.34,0.0,0.0,297.8367284261517,619.1,0.0,0.0,658.6310184231419,0.48293445,23.344881,0.40504846,511.34137,0.0,0.0,0.05867,0.02915,0.02893,0.05867,8.072055,0.0,23.333334,3.0,0.67788136
256,1,17,36.26,27.56908384808836,24.57591707080922,34.92364275334275,156.08,0.0,0.0,136.11900801499652,550.52,0.0,0.0,813.6874607727982,0.48646525,24.133944,0.41522446,379.18033,0.0,0.0,0.05867,0.02893,0.02893,0.05867,6.475914,0.6461038,24.166666,3.0,0.67788136
257,1,18,35.18,27.223222570822003,26.01593276146295,37.55045596252063,127.84,0.0,0.0,97.66724004403726,429.7,0.0,0.0,645.7632826782349,0.48766527,24.411682,0.43356785,227.28403,0.0,0.0,0.05867,0.02893,0.02893,0.05867,5.609792,0.6461256,24.444445,3.0,0.67788136
258,1,19,33.42,26.522214519652344,26.780956474193783,33.242366168546056,70.39,0.0,63.63070764423704,40.314982375279016,246.98,0.0,196.5877963036937,250.9695760460418,0.48822913,24.44376,0.54890317,71.225815,0.0,0.0,0.02915,0.02893,0.02893,0.02915,4.6935997,0.43075377,24.444445,3.0,0.67788136
259,1,20,30.98,24.55881735928409,26.3517435104736,29.847416316684136,0.0,0.0,79.16444660571321,0.0,0.0,0.0,471.71637107933344,0.0,0.48793566,24.444445,0.5184278,0.103232026,0.0,0.0,0.02915,0.02893,0.02915,0.02915,3.8911228,0.0,24.444445,3.0,0.67788136
260,1,21,29.25,25.45497364852774,28.386944559019742,27.91947750082577,0.0,0.0,158.3210324843719,0.0,0.0,0.0,428.0546571913426,0.0,0.4895837,24.444452,0.44697186,0.0,0.0,0.0,0.02915,0.02893,0.02915,0.02915,3.2616591,0.0,24.444445,3.0,0.67788136
261,1,22,27.99,25.164159274136388,32.36463798959766,28.26846039804381,0.0,0.0,163.002995126826,0.0,0.0,0.0,683.2406108230539,0.0,0.48250002,24.444452,0.36366394,0.0,0.0,0.0,0.02915,0.02893,0.02915,0.02915,2.747009,0.0,24.444445,3.0,0.67788136
262,1,23,27.02,25.37546338711706,31.337896465260663,26.95974256671385,0.0,0.0,169.00486226909155,0.0,0.0,0.0,968.5946776186992,0.0,0.46307987,24.444454,0.36049396,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,2.3925107,0.0,24.444445,3.0,0.67788136
263,1,24,26.24,24.975846256102184,35.70203522891014,27.775503002781026,0.0,0.0,282.0393547649081,0.0,0.0,0.0,564.1850234902367,0.0,0.43569446,22.866493,0.3560788,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,4.109802,0.43074992,22.777779,3.0,0.67788136
