,day_type,hour,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,indoor_dry_bulb_temperature,non_shiftable_load,solar_generation,dhw_storage_soc,electrical_storage_soc,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,cooling_demand,dhw_demand,indoor_dry_bulb_temperature_set_point,occupant_count,net_electricity_consumption
177,5,10,30.76,37.24320680378318,28.35930021358193,29.43104615939927,213.44,143.82632219226346,0.0,189.1854903701781,556.13,713.4014588170571,0.0,615.1018975166876,0.4864283,24.998886,0.69885284,426.89832,0.0,0.0,0.02915,0.05867,0.02915,0.02893,0.99973,0.0,25.0,1.0,0.18733284
178,5,11,32.72,36.82507613418999,28.279865424570776,31.398636108423094,354.13,124.52712291580596,0.0,122.6318506345404,482.38,622.2500378637139,0.0,496.3672620287563,0.4747392,24.998657,0.69203585,544.07434,0.0,0.0,0.02915,0.05867,0.02893,0.02893,1.4304422,0.0,25.0,1.0,0.18733284
179,5,12,34.33,34.45638329003481,27.27819707162371,32.92164299592024,263.28,79.646861400703,0.0,347.3443523860081,606.29,516.6207081700103,0.0,832.0807271634376,0.4667272,24.998133,0.6676233,600.564,0.0,0.0,0.02915,0.05867,0.02893,0.02893,1.7872777,0.22063962,25.0,1.0,0.18733284
180,5,13,35.61,33.939781889736345,25.137473391856737,36.38662067664189,253.38,55.90965431222488,0.0,254.62184585475973,649.31,251.1884414893206,0.0,443.6003852141672,0.46302727,24.997467,0.666114,643.9292,0.0,0.0,0.02915,0.02915,0.02893,0.02893,2.1144774,0.0,25.0,1.0,0.18733284
181,5,14,36.49,29.318401101962674,25.820274271985625,37.77920244678505,329.11,0.0,0.0,391.0370700901856,572.87,0.0,0.0,456.03590100369024,0.46555552,24.99655,0.5440133,635.8762,0.0,0.0,0.02915,0.02915,0.02893,0.02893,2.4226584,0.0,25.0,1.0,0.18733284
182,5,15,36.73,29.84689969864162,25.56637785295397,36.68347630525527,261.43,0.0,0.0,170.5819936348605,622.58,0.0,0.0,530.8242173386778,0.4727517,24.994825,0.48300073,594.2016,0.0,0.0,0.02915,0.02915,0.02893,0.02893,2.9182324,0.0,25.0,1.0,0.18733284
183,5,16,36.46,28.115164983131844,24.403269762518512,37.566324383042456,164.18,0.0,0.0,207.00593504786715,686.26,0.0,0.0,364.9814938079399,0.47643358,24.992065,0.45468923,517.4479,0.0,0.0,0.05867,0.02915,0.02893,0.02893,2.8825948,0.0,25.0,1.0,0.18733284
184,5,17,36.05,27.473041216453076,22.00708910331664,35.859482592903866,125.05,0.0,0.0,191.64605502904712,669.16,0.0,0.0,369.9165154910716,0.4727173,24.993805,0.33105418,404.98438,0.0,0.0,0.05867,0.02893,0.02893,0.02893,2.9702945,0.0,25.0,1.0,0.18733284
185,5,18,35.07,26.66959361950096,23.171282629281357,35.932106731704586,88.83,0.0,0.0,116.44702056884014,571.84,0.0,0.0,434.8039509964655,0.4679732,24.99606,0.27973914,240.97383,0.0,0.0,0.05867,0.02893,0.02893,0.02893,2.8179567,0.0,25.0,1.0,0.18733284
186,5,19,33.22,26.206670900157285,24.10967948756552,30.883361583444696,67.99,0.0,80.30826334243885,72.38451098979041,288.19,0.0,403.0152837585508,216.26151951428744,0.46738005,24.997448,0.24196976,73.04478,0.0,0.0,0.02915,0.02893,0.02893,0.02893,2.3278751,0.0,25.0,1.0,0.18733284
187,5,20,30.26,25.661851203514956,27.80126161677347,28.829867856356564,0.0,0.0,85.49234983794166,0.0,0.0,0.0,595.085099092017,0.0,0.46637502,24.998468,0.35911456,0.64509004,0.0,0.0,0.02915,0.02893,0.02893,0.02893,1.646108,0.0,25.0,1.0,0.18733284
188,5,21,28.97,24.10568257803789,28.97125256754718,27.53555794047117,0.0,0.0,124.98701361286984,0.0,0.0,0.0,723.9205830551944,0.0,0.46912658,24.998487,0.3646825,0.0,0.0,0.0,0.02915,0.02893,0.02893,0.02893,1.3343112,0.0,25.0,1.0,0.18733284
189,5,22,28.48,24.591437614575867,31.932917651394927,25.029810841663966,0.0,0.0,135.21206189896702,0.0,0.0,0.0,851.273530122779,0.0,0.47089958,24.998308,0.3876185,0.0,0.0,0.0,0.02915,0.02893,0.02893,0.02893,1.2065167,0.0,25.0,1.0,0.18733284
190,5,23,27.85,23.492200325982235,33.220652472411004,28.252988227466336,0.0,0.0,224.35560175407852,0.0,0.0,0.0,644.419838647047,0.0,0.4613913,24.99805,0.3296126,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.0671818,0.0,25.0,1.0,0.18733284
191,5,24,26.49,22.709658174080143,33.96610390044451,26.5727468489188,0.0,0.0,325.5339562013085,0.0,0.0,0.0,700.5639468202922,0.0,0.45308337,24.998465,0.18901224,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.72315717,0.0,25.0,1.0,0.18733284
192,6,1,25.51,23.755020228288128,36.50587936953126,26.35970851353671,0.0,58.010125577936286,178.32971639507434,0.0,0.0,256.4913467489181,865.6058370732339,0.0,0.4394813,24.998758,0.18733284,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.49449468,0.0,25.0,1.0,0.18733284
193,6,2,24.76,27.1317236987947,35.80199693543427,22.974319512685653,0.0,91.20843863708588,296.92374792558775,0.0,0.0,565.4021987868879,469.976263463042,0.0,0.42579263,24.998953,0.18591776,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.3471745,0.10977786,25.0,1.0,0.18733284
194,6,3,24.22,28.826163795790123,37.31013265479979,22.47279607534767,0.0,128.84919682497198,197.6750440174885,0.0,0.0,700.1539902221155,643.7934764544839,0.0,0.405008,24.999292,0.18461598,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.21981113,0.0,25.0,1.0,0.18733284
195,6,4,23.85,30.10531642490468,37.62817362152072,24.118225657501952,0.0,132.73247653967377,204.032488357448,0.0,0.0,827.5690578277366,548.6252114735723,0.0,0.39939904,24.999466,0.18735151,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.13511537,0.0,25.0,1.0,0.18733284
196,6,5,23.5,32.40596742660135,36.75408038971466,24.247671735307712,0.0,160.52529917495548,226.9480973058712,0.0,0.0,777.5748306162369,427.4518355962009,0.0,0.40606344,24.99968,0.20223667,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.07390921,0.0,25.0,1.0,0.18733284
197,6,6,23.29,34.67584226986774,34.961041861564375,25.308310481118767,0.0,242.4031441276574,98.965093284076,0.0,0.0,635.9157589705086,295.7928610954151,0.0,0.42345008,24.999874,0.23087537,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.0227182,0.0,25.0,1.0,0.18733284
198,6,7,24.57,35.26667885680935,33.462217152635446,25.77987810394777,62.98,221.46446351642945,55.23740711863181,79.03362795075124,316.1,743.7895426308141,161.90833525591665,224.94565705551517,0.4433446,24.998678,0.2785689,31.399513,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.39304498,0.0,25.0,1.0,0.18733284
199,6,8,26.51,36.55129671483494,30.41760517744084,27.839459602952545,96.77,291.2212879248528,0.0,71.55881964266601,550.88,636.2772405569855,0.0,543.5899811424763,0.44320312,24.99834,0.4547772,126.907616,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.91612834,0.0,25.0,1.0,0.18733284
200,6,9,28.79,36.0514691591456,28.41863518440756,29.588910426620423,123.89,224.0676204481582,0.0,209.22950482594905,692.19,694.7628962923122,0.0,544.5210895526553,0.46034023,24.998251,0.62060094,313.12985,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.4390006,0.0,25.0,1.0,0.18733284
201,6,10,30.92,36.9112896348642,25.65974930952274,30.13573535771705,135.41,251.00713374665224,0.0,198.7845240787221,762.97,411.8627581622924,0.0,796.1046338925923,0.45270687,24.998356,0.79678035,468.01733,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.6245433,0.0,25.0,1.0,0.18733284
202,6,11,32.81,35.907111684739874,27.3578938227499,33.32315029441566,174.25,159.6791318496432,0.0,273.99080908666,749.35,481.2912047743719,0.0,458.4531757083722,0.46037,24.99812,0.78700435,570.8614,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.8058465,0.0,25.0,1.0,0.18733284
203,6,12,34.37,34.60020740548215,27.20287159759313,34.92627888195451,267.5,115.85510786202757,0.0,119.67832385486857,619.3,376.6205040027083,0.0,579.5574285870715,0.46912652,24.997782,0.761397,605.10803,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.092711,0.10977791,25.0,1.0,0.18733284
204,6,13,35.53,31.341608892633023,26.00579990386316,36.74264610811718,208.67,76.45157441340268,0.0,206.28767351052545,678.62,214.41221103916396,0.0,829.5342699023062,0.47859934,24.996943,0.75983363,626.4548,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.3575013,0.0,25.0,1.0,0.18733284
205,6,14,36.26,29.807450790992387,24.92335701864875,36.6480128108293,289.28,0.0,0.0,149.76385187188492,577.62,0.0,0.0,415.3107113817812,0.4806131,24.995419,0.6368622,610.83636,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.682868,0.10977789,25.0,1.0,0.18733284
206,6,15,36.54,27.62838648577236,24.92534445835599,39.52977653947735,210.04,0.0,0.0,172.09223241626705,616.49,0.0,0.0,801.7923314001442,0.47146285,24.991945,0.5728769,561.57465,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.20806,0.0,25.0,1.0,0.18733284
207,6,16,36.22,26.250246594284963,22.363306596371316,36.6719293743454,214.24,0.0,0.0,145.79006205958953,427.56,0.0,0.0,377.73021181161454,0.46618316,24.993074,0.5505296,409.00247,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.12308,0.0,25.0,1.0,0.18733284
208,6,17,35.35,26.965791631415858,24.70500493267637,38.75488817711789,175.74,0.0,0.0,184.36982611667852,410.65,0.0,0.0,652.3169286006703,0.46458757,24.99507,0.43346822,323.01184,0.0,0.0,0.02893,0.02893,0.02893,0.02893,3.0759356,0.0,25.0,1.0,0.18733284
209,6,18,34.01,25.321143950049716,23.75225995890169,36.635886307447294,117.29,0.0,0.0,173.17974794551273,349.65,0.0,0.0,381.8447590905541,0.46122068,24.99636,0.3967779,193.13084,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.8609996,0.0,25.0,1.0,0.18733284
210,6,19,32.15,25.797919949349115,25.25618840045756,33.43874169987774,64.73,0.0,91.26651499497174,65.88427439759307,205.81,0.0,281.2499048672161,154.1879817771138,0.456623,24.997282,0.37085208,62.40982,0.0,0.0,0.02893,0.02893,0.02893,0.02893,2.3725278,0.0,25.0,1.0,0.18733284
211,6,20,29.14,24.282586313904336,26.78361476968916,33.04480868657792,0.0,0.0,130.5793314320466,0.0,0.0,0.0,512.1995293756106,0.0,0.45635936,24.998297,0.35911456,1.1980659,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.5754396,0.0,25.0,1.0,0.18733284
212,6,21,27.8,23.506970993716315,27.94311007706836,27.585705443065315,0.0,0.0,111.58763970723165,0.0,0.0,0.0,798.817628142388,0.0,0.46430188,24.998392,0.3646825,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.2782468,0.0,25.0,1.0,0.18733284
213,6,22,27.02,23.88659598429271,30.79379680278469,27.507566380505832,0.0,0.0,197.15958464242897,0.0,0.0,0.0,764.8815288506315,0.0,0.46227035,24.998302,0.3876185,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.0620683,0.0,25.0,1.0,0.18733284
214,6,23,26.43,23.44466582818304,32.67572895002594,28.647166110791268,0.0,0.0,281.5513612896548,0.0,0.0,0.0,750.3170604270954,0.0,0.44211352,24.996754,0.3296126,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,1.6700475,0.5302076,25.0,1.0,0.18733284
215,6,24,25.82,24.13036586125081,35.46098343774129,27.132180474624167,0.0,0.0,115.92985387346424,0.0,0.0,0.0,980.51221726773,0.0,0.4098079,24.998447,0.18901224,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.6148561,0.0,25.0,1.0,0.18733284
216,7,1,25.19,25.553763501872336,35.96227886253786,24.64425802831032,0.0,78.0848328521459,173.07671033147685,0.0,0.0,218.72229756992363,706.2364631900818,0.0,0.40049872,24.998648,0.18733284,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.45287344,0.0,25.0,1.0,0.18733284
217,7,2,24.48,26.09379365831582,37.5867910872613,27.56632155956037,0.0,104.95245181545292,257.3839974961848,0.0,0.0,342.8222471973745,645.3202648945227,0.0,0.37688765,24.999008,0.18591776,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.31139094,0.0,25.0,1.0,0.18733284
218,7,3,23.92,29.456059537002343,36.30706220221981,26.89505568633757,0.0,140.12269265058436,237.2548413981351,0.0,0.0,666.0674481680761,764.4492595158305,0.0,0.34633967,24.999214,0.18461598,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.20308623,0.0,25.0,1.0,0.18733284
219,7,4,23.51,32.099308892912205,38.251489278443984,23.491234522898683,0.0,184.04635118172243,174.2100420163331,0.0,0.0,714.139974094324,433.13067998157,0.0,0.339147,24.999472,0.18735151,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.12644884,0.0,25.0,1.0,0.18733284
220,7,5,23.37,34.263323927147944,36.18519415674057,25.834124904110997,0.0,260.4905859350373,130.09378020868724,0.0,0.0,512.0600609946434,394.9626403826543,0.0,0.33858776,24.99957,0.20223667,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.07905434,0.0,25.0,1.0,0.18733284
221,7,6,23.38,34.20466788241479,36.3818083599296,23.86279251432077,0.0,178.58731163031342,182.9810790887463,0.0,0.0,707.5767093725404,305.9870876407115,0.0,0.33751526,24.999758,0.23087537,0.0,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.04306498,0.0,25.0,1.0,0.18733284
222,7,7,24.62,37.19379783190311,33.92759964334958,27.638396421604444,72.47,206.1179775519429,90.37167881753152,66.31628527709144,241.89,707.8321232233063,125.73755337360608,192.83677806711063,0.34384832,24.99875,0.2785689,33.540337,0.0,0.0,0.02893,0.02893,0.02893,0.02893,0.34553447,0.0,25.0,1.0,0.18733284
223,7,8,26.63,37.35541007819783,30.23706573539292,29.307116821215736,115.27,193.44314690092955,0.0,75.61400244074522,417.51,636.2867781266223,0.0,214.26243320732647,0.35182732,24.998318,0.35467458,123.7873,0.0,0.0,0.02893,0.02893,0.02893,0.02915,0.81310767,0.0,25.0,1.0,0.18733284
224,7,9,29.37,38.50957897825784,29.429290044625347,27.931522747136253,149.99,211.92350740119537,0.0,144.86034262651893,622.55,586.3510132067753,0.0,458.79801013329416,0.3569036,24.997894,0.51848775,311.05093,0.0,0.0,0.02893,0.02893,0.02893,0.02915,1.5720376,0.0,25.0,1.0,0.18733284
225,7,10,31.54,38.67841257087837,26.95655649715865,30.981673808172097,173.28,216.8520559672974,0.0,137.01927733777927,680.0,497.3631878425492,0.0,780.4323037656458,0.3525607,24.997734,0.79678035,459.89026,0.0,0.0,0.02893,0.02893,0.02893,0.02915,1.9541725,0.0,25.0,1.0,0.18733284
226,7,11,33.45,37.502922997558485,27.58645491349812,31.60284289224703,271.28,172.7799396662027,0.0,164.16638261543625,610.81,562.4553428430365,0.0,519.0182393521982,0.3825365,24.99727,0.78700435,567.5737,0.0,0.0,0.02893,0.02893,0.02893,0.02915,2.2862105,0.0,25.0,1.0,0.18733284
227,7,12,35.12,35.5193413836261,25.398162765327587,35.17244685815038,158.12,120.62547543239684,0.0,108.28701011127636,798.23,318.2432195077717,0.0,875.7936202411112,0.41524506,24.996834,0.761397,657.8581,0.0,0.0,0.02893,0.02893,0.02893,0.02915,2.607285,0.0,25.0,1.0,0.18733284
228,7,13,36.46,34.63435053116939,24.477704265736147,35.54645643444958,233.65,81.7472880268911,0.0,275.3094145694766,593.4,125.23109032077512,0.0,803.4442048434037,0.4461839,24.995476,0.75983363,601.5701,0.0,0.0,0.02893,0.02893,0.02893,0.02915,2.9837763,0.0,25.0,1.0,0.18733284
229,7,14,37.37,32.22960449829333,25.733155781190924,35.919773929045846,224.28,0.0,0.0,305.19396129601625,611.88,0.0,0.0,513.860322552049,0.4608719,24.991533,8.66525,605.98755,0.0,0.0,0.02893,0.02893,0.02893,0.02915,4.1517887,0.21848793,25.0,1.0,0.18733284
230,7,15,37.8,29.264551833564703,26.88284745599712,38.58025595425543,216.81,0.0,0.0,290.92252878862257,666.27,0.0,0.0,820.2375749702211,0.47041202,24.990225,0.5728769,609.22406,0.0,0.0,0.02893,0.02893,0.02893,0.02915,3.9772327,0.0,25.0,1.0,0.18733284
231,7,16,37.69,27.76402760054646,26.73526680777631,38.49380252348124,210.66,0.0,0.0,170.21773123269233,571.92,0.0,0.0,425.1801570625179,0.47186992,24.98931,0.5505296,496.42938,0.0,0.0,0.02893,0.02893,0.02893,0.05867,3.974748,0.0,25.0,1.0,0.18733284
232,7,17,37.08,28.089047616379357,24.105920663552865,35.64225650867136,182.13,0.0,0.0,189.88842533031837,492.42,0.0,0.0,447.40445623356857,0.4716618,24.992674,0.43346822,368.63934,0.0,0.0,0.02893,0.02893,0.02893,0.05867,3.9903233,0.0,25.0,1.0,0.18733284
233,7,18,35.87,25.81245782296388,26.28636779383644,35.7062680371064,145.29,0.0,0.0,96.68488358299864,348.77,0.0,0.0,303.7410304165039,0.47112295,24.99476,0.3967779,213.42915,0.0,0.0,0.02893,0.02893,0.02893,0.05867,3.7713313,0.0,25.0,1.0,0.18733284
234,7,19,33.77,25.43125375751107,25.856682448301854,33.39452473515207,84.62,0.0,82.61365076954257,73.65911536388161,113.21,0.0,163.43624571623104,294.6725820893407,0.45847785,24.9964,0.37085208,67.25283,0.0,0.0,0.02893,0.02893,0.02893,0.02915,3.1051898,0.21848857,25.0,1.0,0.18733284
235,7,20,31.27,25.987845627742946,26.73241372763616,30.82088551780392,0.0,0.0,92.60917429345416,0.0,0.0,0.0,327.8899961000607,0.0,0.45074928,24.997448,0.35911456,1.0910085,0.0,0.0,0.02893,0.02893,0.02915,0.02915,2.2410076,0.0,25.0,1.0,0.18733284
236,7,21,29.4,24.860554689346603,30.27911070964021,29.00268067559856,0.0,0.0,184.5036487289101,0.0,0.0,0.0,426.23103422936896,0.0,0.4521207,24.997866,0.3646825,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02915,1.6811138,0.0,25.0,1.0,0.18733284
237,7,22,28.08,24.530890941692405,29.69525112362792,27.036618424299338,0.0,0.0,198.4837606637008,0.0,0.0,0.0,662.6280745925613,0.0,0.44796917,24.997942,0.19623864,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02915,1.2474158,0.0,25.0,1.0,0.18733284
238,7,23,27.14,25.457650976447574,32.78838273449579,25.57258508665296,0.0,0.0,213.28661063486467,0.0,0.0,0.0,775.0393230399521,0.0,0.4334305,24.176933,0.19325745,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,1.7538549,0.0,24.166666,1.0,0.18733284
239,7,24,26.48,25.779572145751786,35.31524774593553,25.72649281381737,0.0,0.0,129.12349642433335,0.0,0.0,0.0,883.9192984017465,0.0,0.42794034,23.34924,0.18901224,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,2.1888113,0.0,23.333334,1.0,0.18733284
240,1,1,25.94,26.229445259055684,36.89343546284508,23.915228382476123,0.0,72.85520929154995,252.01560211349863,0.0,0.0,204.52002023536485,629.4832343018628,0.0,0.4141101,24.163513,0.18733284,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,0.69482553,0.0,24.166666,1.0,0.18733284
241,1,2,25.58,27.66854436847848,36.46080914982048,26.27595832366168,0.0,116.58109915736216,190.12593839965365,0.0,0.0,349.6679246691417,793.3221205038349,0.0,0.39644426,24.858255,0.18591776,0.0,0.0,0.0,0.02893,0.02915,0.02915,0.02893,0.07944649,0.0,25.0,1.0,0.18733284
242,1,3,25.44,28.907199909901216,36.60688614427317,24.93869901936736,0.0,170.51800469749588,338.3874965699866,0.0,0.0,318.6929361078768,735.8912159814688,0.0,0.38296244,24.999027,0.18461598,0.0,0.0,0.0,0.02893,0.02915,0.02915,0.02893,0.17676581,0.0,25.0,1.0,0.18733284
243,1,4,25.37,31.43011795000128,35.553541801335896,24.19904496329968,0.0,188.02800987096,206.39775098572716,0.0,0.0,491.86241357652233,646.6314386040192,0.0,0.37681115,24.998997,0.18735151,0.0,0.0,0.0,0.02893,0.02915,0.05867,0.02893,0.19970731,0.0,25.0,1.0,0.18733284
244,1,5,25.31,33.389085365134164,36.47807537358207,26.395359408430743,0.0,151.44187245549656,129.648970535746,0.0,0.0,900.4868190117231,512.7399272158209,0.0,0.36840266,24.998594,0.20223667,0.0,0.0,0.0,0.02893,0.02915,0.05867,0.02893,0.20076357,0.0,25.0,1.0,0.18733284
245,1,6,25.22,34.96939470170859,35.9875494453304,25.24855782560297,0.0,160.7316236915811,163.66514633024565,0.0,0.0,593.5621661827233,449.78441727257393,0.0,0.37291455,24.998575,0.23087537,0.0,0.0,0.0,0.02893,0.02915,0.05867,0.02893,0.18510161,0.0,25.0,1.0,0.18733284
246,1,7,25.67,37.288489841854016,34.228036614588504,26.828835406910592,65.45,264.0562614966878,61.297456293479264,52.89053137121723,180.56,737.7643287051857,266.5915718522093,165.77972770020887,0.37865254,24.997946,0.2785689,30.147606,0.0,0.0,0.02893,0.02915,0.02915,0.02893,0.421697,0.0,25.0,1.0,0.18733284
247,1,8,27.33,37.687980344605,32.12437385662646,26.440661334806776,123.71,246.64215321299667,0.0,118.927386577624,324.56,521.4500141671193,0.0,403.29096860775,0.3851411,24.01566,0.35467458,119.31735,0.0,0.0,0.02915,0.02915,0.02915,0.02915,1.8600562,0.0,24.0,1.0,0.18733284
248,1,9,29.31,38.21443728872092,29.280679671450837,30.253633543387156,195.92,290.66232462185684,0.0,96.60942764912278,364.85,510.6758110857159,0.0,423.3629950968237,0.39662328,23.883135,0.62060094,259.77896,0.0,0.0,0.02915,0.02915,0.02915,0.02915,4.405251,0.6869448,23.88889,1.0,0.18733284
249,1,10,31.03,36.1471857415504,26.8850600330136,29.65630920760418,202.61,214.51343859213628,0.0,217.8568692936971,560.6,524.1892033060454,0.0,670.3751550308738,0.38514608,24.384188,0.79678035,425.4306,0.0,0.0,0.02915,0.05867,0.02915,0.02915,2.193938,0.0,24.38889,1.0,0.18733284
250,1,11,33.03,36.05131396781713,28.492288666617945,32.38854593444146,167.17,168.3855991995183,0.0,184.9483712772931,762.73,523.2341171778957,0.0,653.388030356092,0.40055782,23.888693,0.69203585,587.1896,0.0,0.0,0.02915,0.05867,0.02893,0.02915,3.0295343,0.0,23.88889,1.0,0.18733284
251,1,12,35.19,35.77361162435338,24.844262910731384,32.82494025987627,175.01,138.39603063901254,0.0,486.6505823933894,708.08,466.50375952318495,0.0,405.2509573345066,0.43038818,24.43892,0.6676233,614.5536,0.0,0.0,0.02915,0.05867,0.02893,0.02915,2.767662,0.0,24.444445,1.0,0.18733284
252,1,13,36.57,34.12998523291563,26.781025877907904,35.76027017437565,244.53,66.9722298100586,0.0,285.978976824496,615.48,256.9111122007073,0.0,834.4517080953249,0.45449314,24.992596,0.666114,626.3763,0.0,0.0,0.02915,0.02915,0.02893,0.02915,2.6123512,0.0,25.0,1.0,0.18733284
253,1,14,37.35,30.44142212106319,24.636429058086176,37.24217319760439,239.27,0.0,0.0,327.3900323622456,633.23,0.0,0.0,436.91563086342126,0.472124,24.994194,0.5440133,632.1269,0.0,0.0,0.02915,0.02915,0.02893,0.02915,3.0348942,0.3261562,25.0,1.0,0.18733284
254,1,15,37.42,28.73650805042458,24.207366715595175,37.03136095515618,272.09,0.0,0.0,127.44468980628658,596.48,0.0,0.0,905.459095026864,0.48046318,24.991503,0.48300073,602.2636,0.0,0.0,0.02915,0.02915,0.02893,0.02915,3.5230112,0.0,25.0,1.0,0.18733284
255,1,16,36.96,28.33767387465943,26.373539253551463,36.96403189205157,192.34,0.0,0.0,297.8367284261517,619.1,0.0,0.0,658.6310184231419,0.48293445,24.989742,0.45468923,511.34137,0.0,0.0,0.05867,0.02915,0.02893,0.05867,3.4405832,0.0,25.0,1.0,0.18733284
256,1,17,36.26,27.56908384808836,24.57591707080922,34.92364275334275,156.08,0.0,0.0,136.11900801499652,550.52,0.0,0.0,813.6874607727982,0.48646525,24.992207,0.33105418,379.18033,0.0,0.0,0.05867,0.02893,0.02893,0.05867,3.407977,0.0,25.0,1.0,0.18733284
257,1,18,35.18,27.223222570822003,26.01593276146295,37.55045596252063,127.84,0.0,0.0,97.66724004403726,429.7,0.0,0.0,645.7632826782349,0.48766527,24.994568,0.27973914,227.28403,0.0,0.0,0.05867,0.02893,0.02893,0.05867,3.2395027,0.0,25.0,1.0,0.18733284
258,1,19,33.42,26.522214519652344,26.780956474193783,33.242366168546056,70.39,0.0,63.63070764423704,40.314982375279016,246.98,0.0,196.5877963036937,250.9695760460418,0.48822913,24.996239,0.24196976,71.225815,0.0,0.0,0.02915,0.02893,0.02893,0.02915,2.7442603,0.0,25.0,1.0,0.18733284
259,1,20,30.98,24.55881735928409,26.3517435104736,29.847416316684136,0.0,0.0,79.16444660571321,0.0,0.0,0.0,471.71637107933344,0.0,0.48793566,24.99758,0.21914196,0.103232026,0.0,0.0,0.02915,0.02893,0.02915,0.02915,1.9352589,0.0,25.0,1.0,0.18733284
260,1,21,29.25,25.45497364852774,28.386944559019742,27.919477500825774,0.0,0.0,158.3210324843719,0.0,0.0,0.0,428.0546571913426,0.0,0.4895837,24.99789,0.201691,0.0,0.0,0.0,0.02915,0.02893,0.02915,0.02915,1.5218012,0.0,25.0,1.0,0.18733284
261,1,22,27.99,25.164159274136388,32.36463798959766,28.26846039804381,0.0,0.0,163.002995126826,0.0,0.0,0.0,683.2406108230539,0.0,0.48250002,24.998049,0.19623864,0.0,0.0,0.0,0.02915,0.02893,0.02915,0.02915,1.1784868,0.0,25.0,1.0,0.18733284
262,1,23,27.02,25.37546338711706,31.337896465260663,26.95974256671385,0.0,0.0,169.00486226909155,0.0,0.0,0.0,968.5946776186992,0.0,0.46307987,24.612041,0.19325745,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,1.2709048,0.0,24.61111,1.0,0.18733284
263,1,24,26.24,24.975846256102184,35.70203522891014,27.775503002781026,0.0,0.0,282.0393547649081,0.0,0.0,0.0,564.1850234902367,0.0,0.43569446,23.899332,0.18901224,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,1.634259,0.0,23.88889,1.0,0.18733284
264,2,1,25.69,26.033495718736788,36.421772245783615,26.53650199015275,0.0,73.87672950591221,162.13543616562023,0.0,0.0,230.7558550783805,552.1994256351238,0.0,0.43094575,22.813814,0.18733284,0.0,0.0,0.0,0.02893,0.02893,0.02915,0.02893,2.309824,0.0,22.777779,1.0,0.18733284
265,2,2,25.43,27.960930914307827,34.96070356528312,24.410164439797253,0.0,120.46238866778998,196.8854753177697,0.0,0.0,551.2592207021592,566.3396158987648,0.0,0.4058399,23.545298,0.18591776,0.0,0.0,0.0,0.02893,0.02915,0.02915,0.02893,0.8683215,0.0,23.555555,1.0,0.18733284
