,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
5173,8,14,2.0,1.0,23.92,0.0,55.45,10.74,0,156.42,652.124,0,1,24.444444,2
5174,8,15,2.0,1.0,23.93,0.0,55.08,10.74,0,165.48,617.908,0,1,24.444444,2
5175,8,16,2.0,1.0,23.93,0.0,54.7,10.74,0,159.26,492.792,0,1,24.444444,2
5176,8,17,2.0,1.0,23.93,0.0,55.01,10.74,0,156.64,294.864,0,1,24.444444,2
5177,8,18,2.0,1.0,23.92,0.0,56.61,10.74,0,146.33,138.449,0,1,24.444444,2
5178,8,19,2.0,1.0,23.92,0.0,57.18,8.35,0,126.71,17.8971,0,1,24.444444,2
5179,8,20,2.0,1.0,23.91,0.0,58.05,8.35,0,120.19,0.0,0,1,24.444444,2
5180,8,21,2.0,1.0,24.51,0.06,56.07,2.36,0,12.97,0.0,0,1,24.444444,2
5181,8,22,2.0,1.0,24.87,0.04,54.17,2.36,0,12.7,0.0,0,1,24.444444,2
5182,8,23,2.0,1.0,25.02,0.03,53.49,2.36,0,13.82,0.0,0,1,24.444444,2
5183,8,24,2.0,1.0,25.05,0.03,53.44,2.36,0,11.39,0.0,0,1,24.444444,2
5184,8,1,3.0,1.0,25.04,0.05,53.46,2.36,0,11.66,0.0,0,1,24.444444,2
5185,8,2,3.0,1.0,24.99,0.05,53.37,2.36,0,8.87,0.0,0,1,24.444444,2
5186,8,3,3.0,1.0,24.95,0.06,53.25,2.36,0,7.98,0.0,0,1,24.444444,2
5187,8,4,3.0,1.0,24.89,0.05,53.58,2.36,0,9.49,0.0,0,1,24.444444,2
5188,8,5,3.0,1.0,24.86,0.07,53.9,2.36,0,7.66,0.0,0,1,24.444444,2
5189,8,6,3.0,1.0,24.95,0.0,53.53,2.36,0,10.48,0.0,0,1,24.444444,2
5190,8,7,3.0,1.0,23.93,0.03,58.32,4.77,0,90.32,46.1319,0,1,24.444444,2
5191,8,8,3.0,1.0,23.91,0.0,62.66,7.16,0,108.87,189.654,0,1,24.444444,2
5192,8,9,3.0,1.0,23.91,0.0,63.53,10.74,0,148.52,405.447,0,1,24.444444,2
5193,8,10,3.0,1.0,23.92,0.0,61.35,10.74,0,163.57,598.854,0,1,24.444444,2
5194,8,11,3.0,1.0,23.92,0.0,59.36,10.74,0,175.93,687.932,0,1,24.444444,2
5195,8,12,3.0,1.0,23.93,0.0,57.65,10.74,0,179.58,780.836,0,1,24.444444,2
5196,8,13,3.0,1.0,23.93,0.0,55.93,10.74,0,177.93,723.906,0,1,24.444444,2
5197,8,14,3.0,1.0,23.94,0.0,54.42,10.74,0,174.11,687.15,0,1,24.444444,2
5198,8,15,3.0,1.0,23.94,0.0,53.65,10.74,0,175.88,701.682,0,1,24.444444,2
5199,8,16,3.0,1.0,23.94,0.0,53.4,10.74,0,167.88,514.786,0,1,24.444444,2
5200,8,17,3.0,1.0,23.93,0.0,53.85,10.74,0,160.97,344.146,0,1,24.444444,2
5201,8,18,3.0,1.0,23.92,0.0,55.71,10.74,0,151.75,129.673,0,1,24.444444,2
5202,8,19,3.0,1.0,23.92,0.0,57.77,8.35,0,134.17,16.8115,0,1,24.444444,2
5203,8,20,3.0,1.0,23.91,0.0,59.29,8.35,0,126.91,0.0,0,1,24.444444,2
5204,8,21,3.0,1.0,24.57,0.06,57.23,2.36,0,14.02,0.0,0,1,24.444444,2
5205,8,22,3.0,1.0,25.06,0.05,54.98,2.36,0,12.73,0.0,0,1,24.444444,2
5206,8,23,3.0,1.0,25.12,0.03,54.55,2.36,0,12.65,0.0,0,1,24.444444,2
5207,8,24,3.0,1.0,25.13,0.04,54.26,2.36,0,10.56,0.0,0,1,24.444444,2
5208,8,1,4.0,1.0,25.09,0.04,54.31,2.36,0,12.31,0.0,0,1,24.444444,2
5209,8,2,4.0,1.0,25.05,0.04,54.53,2.36,0,8.26,0.0,0,1,24.444444,2
5210,8,3,4.0,1.0,25.01,0.04,54.77,2.36,0,9.9,0.0,0,1,24.444444,2
5211,8,4,4.0,1.0,24.98,0.06,54.97,2.36,0,6.61,0.0,0,1,24.444444,2
5212,8,5,4.0,1.0,24.93,0.06,55.19,2.36,0,9.19,0.0,0,1,24.444444,2
5213,8,6,4.0,1.0,24.97,0.0,54.7,2.36,0,10.82,0.0,0,1,24.444444,2
5214,8,7,4.0,1.0,23.93,0.03,59.12,4.77,0,94.2,38.7332,0,1,24.444444,2
5215,8,8,4.0,1.0,23.91,0.0,61.88,7.16,0,109.4,191.915,0,1,24.444444,2
5216,8,9,4.0,1.0,23.92,0.0,62.26,10.74,0,148.0,401.051,0,1,24.444444,2
5217,8,10,4.0,1.0,23.92,0.0,60.72,10.74,0,159.03,524.831,0,1,24.444444,2
5218,8,11,4.0,1.0,23.92,0.0,59.17,10.74,0,177.25,666.295,0,1,24.444444,2
5219,8,12,4.0,1.0,23.93,0.0,58.37,10.74,0,186.61,600.043,0,1,24.444444,2
5220,8,13,4.0,1.0,23.93,0.0,57.23,10.74,0,189.27,805.831,0,1,24.444444,2
5221,8,14,4.0,1.0,23.94,0.0,55.87,10.74,0,187.39,716.049,0,1,24.444444,2
5222,8,15,4.0,1.0,23.94,0.0,55.24,10.74,0,191.94,716.659,0,1,24.444444,2
5223,8,16,4.0,1.0,23.93,0.0,55.43,10.74,0,185.83,589.243,0,1,24.444444,2
5224,8,17,4.0,1.0,23.93,0.0,55.74,10.74,0,169.51,411.988,0,1,24.444444,2
5225,8,18,4.0,1.0,23.92,0.0,56.54,10.74,0,150.99,190.607,0,1,24.444444,2
5226,8,19,4.0,1.0,23.92,0.0,57.76,8.35,0,131.07,15.5659,0,1,24.444444,2
5227,8,20,4.0,1.0,23.91,0.0,58.82,8.35,0,123.74,0.0,0,1,24.444444,2
5228,8,21,4.0,1.0,24.57,0.06,56.56,2.36,0,13.62,0.0,0,1,24.444444,2
5229,8,22,4.0,1.0,25.07,0.05,54.15,2.36,0,12.47,0.0,0,1,24.444444,2
5230,8,23,4.0,1.0,25.15,0.02,53.66,2.36,0,13.22,0.0,0,1,24.444444,2
5231,8,24,4.0,1.0,25.18,0.05,53.65,2.36,0,10.39,0.0,0,1,24.444444,2
5232,8,1,5.0,1.0,25.14,0.02,53.9,2.36,0,12.24,0.0,0,1,24.444444,2
5233,8,2,5.0,1.0,25.12,0.04,54.19,2.36,0,9.86,0.0,0,1,24.444444,2
5234,8,3,5.0,1.0,25.07,0.04,54.42,2.36,0,10.38,0.0,0,1,24.444444,2
5235,8,4,5.0,1.0,25.04,0.06,54.63,2.36,0,7.0,0.0,0,1,24.444444,2
5236,8,5,5.0,1.0,24.97,0.04,55.09,2.36,0,10.31,0.0,0,1,24.444444,2
5237,8,6,5.0,1.0,25.01,0.0,54.59,2.36,0,11.63,0.0,0,1,24.444444,2
5238,8,7,5.0,1.0,23.93,0.03,59.22,4.77,0,99.13,39.5988,0,1,24.444444,2
5239,8,8,5.0,1.0,23.91,0.0,62.52,7.16,0,117.19,192.779,0,1,24.444444,2
5240,8,9,5.0,1.0,23.92,0.0,62.84,10.74,0,148.6,379.385,0,1,24.444444,2
5241,8,10,5.0,1.0,23.92,0.0,60.57,10.74,0,157.12,554.95,0,1,24.444444,2
5242,8,11,5.0,1.0,23.93,0.0,58.04,10.74,0,171.76,687.184,0,1,24.444444,2
5243,8,12,5.0,1.0,23.94,0.0,56.58,10.74,0,180.1,779.561,0,1,24.444444,2
5244,8,13,5.0,1.0,23.93,0.0,55.66,10.74,0,186.05,754.356,0,1,24.444444,2
5245,8,14,5.0,1.0,23.93,0.0,55.36,10.74,0,188.96,710.127,0,1,24.444444,2
5246,8,15,5.0,1.0,23.94,0.0,55.38,10.74,0,194.48,718.166,0,1,24.444444,2
5247,8,16,5.0,1.0,23.93,0.0,55.99,10.74,0,187.03,540.423,0,1,24.444444,2
5248,8,17,5.0,1.0,23.93,0.0,56.59,10.74,0,175.25,361.157,0,1,24.444444,2
5249,8,18,5.0,1.0,23.93,0.0,57.72,10.74,0,165.23,141.349,0,1,24.444444,2
5250,8,19,5.0,1.0,23.92,0.0,59.49,8.35,0,148.38,16.8406,0,1,24.444444,2
5251,8,20,5.0,1.0,23.91,0.0,61.05,8.35,0,142.14,0.0,0,1,24.444444,2
5252,8,21,5.0,1.0,24.59,0.06,58.93,2.36,0,14.77,0.0,0,1,24.444444,2
5253,8,22,5.0,1.0,25.09,0.05,56.22,2.36,0,13.1,0.0,0,1,24.444444,2
5254,8,23,5.0,1.0,25.16,0.02,55.4,2.36,0,13.63,0.0,0,1,24.444444,2
5255,8,24,5.0,1.0,25.18,0.05,55.33,2.36,0,10.49,0.0,0,1,24.444444,2
5256,8,1,6.0,1.0,25.12,0.02,55.66,2.36,0,12.79,0.0,0,1,24.444444,2
5257,8,2,6.0,1.0,25.11,0.06,56.02,2.36,0,8.95,0.0,0,1,24.444444,2
5258,8,3,6.0,1.0,25.04,0.04,56.69,2.36,0,11.83,0.0,0,1,24.444444,2
5259,8,4,6.0,1.0,25.0,0.04,56.93,2.36,0,7.79,0.0,0,1,24.444444,2
5260,8,5,6.0,1.0,24.98,0.07,57.12,2.36,0,8.89,0.0,0,1,24.444444,2
5261,8,6,6.0,1.0,25.01,0.0,56.56,2.36,0,12.5,0.0,0,1,24.444444,2
5262,8,7,6.0,1.0,23.93,0.03,61.11,4.77,0,104.71,36.0717,0,1,24.444444,2
5263,8,8,6.0,1.0,23.91,0.0,63.8,7.16,0,118.79,192.035,0,1,24.444444,2
5264,8,9,6.0,1.0,23.92,0.0,63.41,10.74,0,151.18,383.636,0,1,24.444444,2
5265,8,10,6.0,1.0,23.92,0.0,61.17,10.74,0,159.43,528.342,0,1,24.444444,2
5266,8,11,6.0,1.0,23.92,0.0,58.81,10.74,0,172.21,623.046,0,1,24.444444,2
5267,8,12,6.0,1.0,23.93,0.0,57.0,10.74,0,177.21,791.228,0,1,24.444444,2
5268,8,13,6.0,1.0,23.94,0.0,55.45,10.74,0,183.98,809.232,0,1,24.444444,2
5269,8,14,6.0,1.0,23.94,0.0,55.4,10.74,0,195.36,817.792,0,1,24.444444,2
5270,8,15,6.0,1.0,23.94,0.0,56.64,10.74,0,186.84,701.48,0,1,24.444444,2
5271,8,16,6.0,1.0,23.93,0.0,58.22,10.74,0,164.13,529.627,0,1,24.444444,2
5272,8,17,6.0,1.0,23.92,0.0,59.17,10.74,0,150.08,305.964,0,1,24.444444,2
5273,8,18,6.0,1.0,23.91,0.0,60.81,10.74,0,127.34,113.186,0,1,24.444444,2
5274,8,19,6.0,1.0,23.9,0.0,61.13,8.35,0,106.33,8.75794,0,1,24.444444,2
5275,8,20,6.0,1.0,23.91,0.0,62.09,8.35,0,104.54,0.0,0,1,24.444444,2
5276,8,21,6.0,1.0,24.45,0.08,60.25,2.36,0,9.5,0.0,0,1,24.444444,2
5277,8,22,6.0,1.0,24.68,0.04,59.22,2.36,0,9.82,0.0,0,1,24.444444,2
5278,8,23,6.0,1.0,24.82,0.08,58.8,2.36,0,7.63,0.0,0,1,24.444444,2
5279,8,24,6.0,1.0,24.83,0.04,58.93,2.36,0,9.03,0.0,0,1,24.444444,2
5280,8,1,7.0,1.0,24.84,0.08,59.11,1.77,0,6.05,0.0,0,1,24.444444,2
5281,8,2,7.0,1.0,24.74,0.03,59.67,1.77,0,7.81,0.0,0,1,24.444444,2
5282,8,3,7.0,1.0,24.7,0.06,59.76,1.77,0,4.1,0.0,0,1,24.444444,2
5283,8,4,7.0,1.0,24.64,0.06,59.7,1.77,0,5.71,0.0,0,1,24.444444,2
5284,8,5,7.0,1.0,24.6,0.06,59.94,1.77,0,4.55,0.0,0,1,24.444444,2
5285,8,6,7.0,1.0,24.71,0.0,59.42,1.77,0,8.29,0.0,0,1,24.444444,2
5286,8,7,7.0,1.0,23.9,0.01,63.35,3.58,0,80.56,47.6769,0,1,24.444444,2
5287,8,8,7.0,1.0,23.91,0.0,66.07,5.97,0,94.25,182.821,0,1,24.444444,2
5288,8,9,7.0,1.0,23.91,0.0,66.57,9.55,0,132.46,379.564,0,1,24.444444,2
5289,8,10,7.0,1.0,23.92,0.0,64.4,10.74,0,159.22,574.388,0,1,24.444444,2
5290,8,11,7.0,1.0,23.92,0.0,61.65,10.74,0,177.83,667.572,0,1,24.444444,2
5291,8,12,7.0,1.0,23.93,0.0,59.92,10.74,0,179.85,658.645,0,1,24.444444,2
5292,8,13,7.0,1.0,23.94,0.0,58.56,10.74,0,185.13,713.929,0,1,24.444444,2
5293,8,14,7.0,1.0,23.94,0.0,57.83,10.74,0,179.94,650.89,0,1,24.444444,2
5294,8,15,7.0,1.0,23.93,0.0,58.5,10.74,0,168.29,477.233,0,1,24.444444,2
5295,8,16,7.0,1.0,23.92,0.0,59.33,10.74,0,170.14,307.334,0,1,24.444444,2
5296,8,17,7.0,1.0,23.91,0.0,60.26,10.74,0,140.25,215.132,0,1,24.444444,2
5297,8,18,7.0,1.0,23.91,0.0,60.79,8.35,0,110.29,65.226,0,1,24.444444,2
5298,8,19,7.0,1.0,23.9,0.0,63.22,5.97,0,101.06,6.47008,0,1,24.444444,2
5299,8,20,7.0,1.0,23.9,0.0,65.34,5.97,0,93.96,0.0,0,1,24.444444,2
5300,8,21,7.0,1.0,23.9,0.0,66.83,3.58,0,77.94,0.0,0,1,24.444444,2
5301,8,22,7.0,1.0,24.32,0.06,65.43,1.77,0,6.5,0.0,0,1,24.444444,2
5302,8,23,7.0,1.0,24.55,0.07,64.18,1.77,0,6.9,0.0,0,1,24.444444,2
5303,8,24,7.0,1.0,24.6,0.07,63.6,1.77,0,5.45,0.0,0,1,24.444444,2
5304,8,1,1.0,1.0,24.57,0.07,63.13,1.77,0,6.05,0.0,0,1,24.444444,2
5305,8,2,1.0,1.0,24.51,0.05,63.0,1.77,0,4.9,0.0,0,1,24.444444,2
5306,8,3,1.0,1.0,24.47,0.07,62.85,1.77,0,4.03,0.0,0,1,24.444444,2
5307,8,4,1.0,1.0,24.45,0.09,63.02,1.77,0,3.22,0.0,0,1,24.444444,2
5308,8,5,1.0,1.0,24.44,0.11,63.09,1.77,0,0.73,0.0,0,1,24.444444,2
5309,8,6,1.0,1.0,24.37,0.07,63.33,1.77,0,3.11,0.0,0,1,24.444444,2
5310,8,7,1.0,1.0,24.39,0.08,63.44,1.77,0,3.58,44.9192,0,1,24.444444,2
5311,8,8,1.0,1.0,24.61,0.0,62.07,1.77,0,10.21,161.438,0,1,24.444444,2
5312,8,9,1.0,1.0,23.92,0.01,65.7,3.58,0,92.38,258.318,0,1,24.444444,2
5313,8,10,1.0,1.0,23.91,0.0,67.27,7.16,0,103.19,345.501,0,1,24.444444,2
5314,8,11,1.0,1.0,23.91,0.0,66.03,7.16,0,112.81,437.155,0,1,24.444444,2
5315,8,12,1.0,1.0,23.91,0.0,64.71,9.55,0,123.47,525.711,0,1,24.444444,2
5316,8,13,1.0,1.0,23.9,0.0,63.09,9.55,0,112.53,513.838,0,1,24.444444,2
5317,8,14,1.0,1.0,23.9,0.0,62.54,9.55,0,115.53,466.668,0,1,24.444444,2
5318,8,15,1.0,1.0,23.91,0.0,62.09,9.55,0,124.56,494.041,0,1,24.444444,2
5319,8,16,1.0,1.0,23.91,0.0,61.31,9.55,0,130.62,514.981,0,1,24.444444,2
5320,8,17,1.0,1.0,23.92,0.0,60.65,7.16,0,107.84,329.669,0,1,24.444444,2
5321,8,18,1.0,1.0,23.91,0.0,61.29,4.77,0,88.36,145.517,0,1,24.444444,2
5322,8,19,1.0,1.0,24.36,0.08,60.23,1.77,0,9.16,15.4917,0,1,24.444444,2
5323,8,20,1.0,1.0,24.6,0.04,59.49,1.77,0,10.25,0.0,0,1,24.444444,2
5324,8,21,1.0,1.0,24.69,0.09,59.38,1.77,0,5.43,0.0,0,1,24.444444,2
5325,8,22,1.0,1.0,24.62,0.03,59.52,1.77,0,7.44,0.0,0,1,24.444444,2
5326,8,23,1.0,1.0,24.62,0.07,59.53,1.77,0,4.46,0.0,0,1,24.444444,2
5327,8,24,1.0,1.0,24.58,0.07,59.37,1.77,0,5.44,0.0,0,1,24.444444,2
5328,8,1,2.0,1.0,24.55,0.07,59.48,2.36,0,5.58,0.0,0,1,24.444444,2
5329,8,2,2.0,1.0,24.51,0.06,59.91,2.36,0,4.35,0.0,0,1,24.444444,2
5330,8,3,2.0,1.0,24.47,0.06,60.18,2.36,0,4.55,0.0,0,1,24.444444,2
5331,8,4,2.0,1.0,24.45,0.09,60.22,2.36,0,4.53,0.0,0,1,24.444444,2
5332,8,5,2.0,1.0,24.4,0.06,60.27,2.36,0,3.25,0.0,0,1,24.444444,2
5333,8,6,2.0,1.0,24.49,0.02,59.76,2.36,0,7.31,0.0,0,1,24.444444,2
5334,8,7,2.0,1.0,23.9,0.0,63.92,4.77,0,62.53,44.5115,0,1,24.444444,2
5335,8,8,2.0,1.0,23.9,0.0,66.86,7.16,0,83.24,147.728,0,1,24.444444,2
5336,8,9,2.0,1.0,23.91,0.0,66.74,10.74,0,116.15,294.597,0,1,24.444444,2
5337,8,10,2.0,1.0,23.91,0.0,64.28,10.74,0,128.01,443.805,0,1,24.444444,2
5338,8,11,2.0,1.0,23.92,0.0,62.12,10.74,0,150.61,577.751,0,1,24.444444,2
5339,8,12,2.0,1.0,23.93,0.0,60.94,10.74,0,168.12,704.769,0,1,24.444444,2
5340,8,13,2.0,1.0,23.93,0.0,59.9,10.74,0,174.36,687.16,0,1,24.444444,2
5341,8,14,2.0,1.0,23.93,0.0,59.26,10.74,0,177.88,665.792,0,1,24.444444,2
5342,8,15,2.0,1.0,23.93,0.0,58.96,10.74,0,176.04,479.502,0,1,24.444444,2
5343,8,16,2.0,1.0,23.92,0.0,59.23,10.74,0,161.67,371.727,0,1,24.444444,2
5344,8,17,2.0,1.0,23.92,0.0,60.68,10.74,0,148.56,237.538,0,1,24.444444,2
5345,8,18,2.0,1.0,23.91,0.0,61.7,10.74,0,126.21,54.2912,0,1,24.444444,2
5346,8,19,2.0,1.0,23.9,0.0,62.34,8.35,0,101.82,6.39557,0,1,24.444444,2
5347,8,20,2.0,1.0,23.9,0.0,63.27,8.35,0,95.87,0.0,0,1,24.444444,2
5348,8,21,2.0,1.0,24.45,0.08,61.44,2.36,0,8.45,0.0,0,1,24.444444,2
5349,8,22,2.0,1.0,24.63,0.04,60.76,2.36,0,9.5,0.0,0,1,24.444444,2
5350,8,23,2.0,1.0,24.71,0.08,60.4,2.36,0,5.2,0.0,0,1,24.444444,2
5351,8,24,2.0,1.0,24.67,0.03,60.39,2.36,0,7.39,0.0,0,1,24.444444,2
5352,8,1,3.0,1.0,24.68,0.08,60.47,2.36,0,5.22,0.0,0,1,24.444444,2
5353,8,2,3.0,1.0,24.61,0.06,60.96,2.36,0,4.44,0.0,0,1,24.444444,2
5354,8,3,3.0,1.0,24.53,0.06,61.47,2.36,0,4.55,0.0,0,1,24.444444,2
5355,8,4,3.0,1.0,24.46,0.06,62.01,2.36,0,3.5,0.0,0,1,24.444444,2
5356,8,5,3.0,1.0,24.47,0.11,61.96,2.36,0,1.12,0.0,0,1,24.444444,2
5357,8,6,3.0,1.0,24.53,0.0,61.48,2.36,0,7.21,0.0,0,1,24.444444,2
5358,8,7,3.0,1.0,23.88,0.0,64.66,4.77,0,51.42,48.5318,0,1,24.444444,2
5359,8,8,3.0,1.0,23.9,0.0,66.39,7.16,0,75.67,191.336,0,1,24.444444,2
5360,8,9,3.0,1.0,23.9,0.0,65.1,10.74,0,116.56,410.609,0,1,24.444444,2
5361,8,10,3.0,1.0,23.91,0.0,62.05,10.74,0,132.41,579.4,0,1,24.444444,2
5362,8,11,3.0,1.0,23.92,0.0,60.02,10.74,0,155.24,696.399,0,1,24.444444,2
5363,8,12,3.0,1.0,23.93,0.0,58.9,10.74,0,166.18,695.162,0,1,24.444444,2
5364,8,13,3.0,1.0,23.93,0.0,58.04,10.74,0,171.43,691.063,0,1,24.444444,2
5365,8,14,3.0,1.0,23.93,0.0,57.63,10.74,0,173.49,676.621,0,1,24.444444,2
5366,8,15,3.0,1.0,23.93,0.0,57.34,10.74,0,171.26,585.014,0,1,24.444444,2
5367,8,16,3.0,1.0,23.93,0.0,57.12,10.74,0,167.66,469.608,0,1,24.444444,2
5368,8,17,3.0,1.0,23.93,0.0,56.92,10.74,0,158.55,328.477,0,1,24.444444,2
5369,8,18,3.0,1.0,23.93,0.0,56.95,10.74,0,142.74,142.917,0,1,24.444444,2
5370,8,19,3.0,1.0,23.92,0.0,57.53,8.35,0,124.14,8.84791,0,1,24.444444,2
5371,8,20,3.0,1.0,23.91,0.0,58.47,8.35,0,117.81,0.0,0,1,24.444444,2
5372,8,21,3.0,1.0,24.48,0.05,56.58,2.36,0,12.43,0.0,0,1,24.444444,2
5373,8,22,3.0,1.0,24.83,0.03,54.92,2.36,0,12.24,0.0,0,1,24.444444,2
5374,8,23,3.0,1.0,24.99,0.05,54.23,2.36,0,13.0,0.0,0,1,24.444444,2
5375,8,24,3.0,1.0,25.02,0.05,54.0,2.36,0,10.11,0.0,0,1,24.444444,2
5376,8,1,4.0,1.0,25.01,0.05,54.12,2.36,0,10.93,0.0,0,1,24.444444,2
5377,8,2,4.0,1.0,24.97,0.03,54.85,2.36,0,11.64,0.0,0,1,24.444444,2
5378,8,3,4.0,1.0,24.96,0.05,55.7,2.36,0,11.5,0.0,0,1,24.444444,2
5379,8,4,4.0,1.0,24.94,0.07,56.46,2.36,0,7.61,0.0,0,1,24.444444,2
5380,8,5,4.0,1.0,24.87,0.05,57.23,2.36,0,10.37,0.0,0,1,24.444444,2
5381,8,6,4.0,1.0,24.95,0.02,56.97,2.36,0,11.41,0.0,0,1,24.444444,2
5382,8,7,4.0,1.0,23.93,0.03,59.93,4.77,0,82.96,46.1867,0,1,24.444444,2
5383,8,8,4.0,1.0,23.91,0.0,61.34,7.16,0,95.97,186.002,0,1,24.444444,2
5384,8,9,4.0,1.0,23.91,0.0,61.61,10.74,0,132.48,375.516,0,1,24.444444,2
5385,8,10,4.0,1.0,23.92,0.0,60.34,10.74,0,148.25,530.759,0,1,24.444444,2
5386,8,11,4.0,1.0,23.92,0.0,58.78,10.74,0,159.16,611.493,0,1,24.444444,2
5387,8,12,4.0,1.0,23.93,0.0,57.23,10.74,0,161.7,691.662,0,1,24.444444,2
5388,8,13,4.0,1.0,23.93,0.0,55.68,10.74,0,164.15,696.081,0,1,24.444444,2
5389,8,14,4.0,1.0,23.93,0.0,54.4,10.74,0,160.34,662.766,0,1,24.444444,2
5390,8,15,4.0,1.0,23.93,0.0,53.52,10.74,0,159.29,607.134,0,1,24.444444,2
5391,8,16,4.0,1.0,23.93,0.0,53.2,10.74,0,154.21,491.342,0,1,24.444444,2
5392,8,17,4.0,1.0,23.93,0.0,52.91,10.74,0,143.92,317.643,0,1,24.444444,2
5393,8,18,4.0,1.0,23.92,0.0,53.44,10.74,0,132.58,143.63,0,1,24.444444,2
5394,8,19,4.0,1.0,23.92,0.0,54.24,8.35,0,114.51,12.1595,0,1,24.444444,2
5395,8,20,4.0,1.0,23.91,0.0,54.73,8.35,0,105.2,0.0,0,1,24.444444,2
5396,8,21,4.0,1.0,24.51,0.06,52.8,2.36,0,12.74,0.0,0,1,24.444444,2
5397,8,22,4.0,1.0,24.87,0.04,51.37,2.36,0,12.43,0.0,0,1,24.444444,2
5398,8,23,4.0,1.0,25.01,0.04,50.83,2.36,0,13.28,0.0,0,1,24.444444,2
5399,8,24,4.0,1.0,25.05,0.03,50.67,2.36,0,11.21,0.0,0,1,24.444444,2
5400,8,1,5.0,1.0,25.05,0.03,50.67,2.36,0,12.91,0.0,0,1,24.444444,2
5401,8,2,5.0,1.0,25.04,0.05,50.74,2.36,0,9.86,0.0,0,1,24.444444,2
5402,8,3,5.0,1.0,25.0,0.05,50.93,2.36,0,9.92,0.0,0,1,24.444444,2
5403,8,4,5.0,1.0,24.94,0.04,51.18,2.36,0,8.81,0.0,0,1,24.444444,2
5404,8,5,5.0,1.0,24.92,0.07,51.46,2.36,0,8.54,0.0,0,1,24.444444,2
5405,8,6,5.0,1.0,24.98,0.0,51.11,2.36,0,10.81,0.0,0,1,24.444444,2
5406,8,7,5.0,1.0,23.93,0.03,53.99,4.77,0,67.93,41.4766,0,1,24.444444,2
5407,8,8,5.0,1.0,23.91,0.0,54.59,7.16,0,75.76,190.081,0,1,24.444444,2
5408,8,9,5.0,1.0,23.91,0.0,55.06,10.74,0,109.33,383.156,0,1,24.444444,2
5409,8,10,5.0,1.0,23.91,0.0,55.0,10.74,0,123.44,569.397,0,1,24.444444,2
5410,8,11,5.0,1.0,23.92,0.0,53.81,10.74,0,135.34,695.207,0,1,24.444444,2
5411,8,12,5.0,1.0,23.93,0.0,52.43,10.74,0,138.37,725.013,0,1,24.444444,2
5412,8,13,5.0,1.0,23.93,0.0,51.05,10.74,0,139.8,714.911,0,1,24.444444,2
5413,8,14,5.0,1.0,23.93,0.0,50.37,10.74,0,141.54,702.434,0,1,24.444444,2
5414,8,15,5.0,1.0,23.93,0.0,50.46,10.74,0,145.32,639.688,0,1,24.444444,2
5415,8,16,5.0,1.0,23.93,0.0,50.67,10.74,0,140.31,487.446,0,1,24.444444,2
5416,8,17,5.0,1.0,23.93,0.0,50.38,10.74,0,126.68,323.79,0,1,24.444444,2
5417,8,18,5.0,1.0,23.92,0.0,50.11,10.74,0,112.02,140.499,0,1,24.444444,2
5418,8,19,5.0,1.0,23.92,0.0,49.79,8.35,0,94.98,11.9337,0,1,24.444444,2
5419,8,20,5.0,1.0,23.91,0.0,49.56,8.35,0,88.9,0.0,0,1,24.444444,2
5420,8,21,5.0,1.0,24.49,0.05,47.61,2.36,0,10.82,0.0,0,1,24.444444,2
5421,8,22,5.0,1.0,24.85,0.03,46.11,2.36,0,10.76,0.0,0,1,24.444444,2
5422,8,23,5.0,1.0,25.01,0.05,45.22,2.36,0,10.38,0.0,0,1,24.444444,2
5423,8,24,5.0,1.0,25.0,0.03,44.9,2.36,0,10.11,0.0,0,1,24.444444,2
5424,8,1,6.0,1.0,24.99,0.05,44.62,2.36,0,9.67,0.0,0,1,24.444444,2
5425,8,2,6.0,1.0,24.97,0.07,44.56,2.36,0,6.3,0.0,0,1,24.444444,2
5426,8,3,6.0,1.0,24.91,0.05,44.83,2.36,0,8.65,0.0,0,1,24.444444,2
5427,8,4,6.0,1.0,24.87,0.06,45.0,2.36,0,7.56,0.0,0,1,24.444444,2
5428,8,5,6.0,1.0,24.8,0.06,45.0,2.36,0,6.68,0.0,0,1,24.444444,2
5429,8,6,6.0,1.0,24.86,0.01,44.68,2.36,0,8.0,0.0,0,1,24.444444,2
5430,8,7,6.0,1.0,23.92,0.02,48.97,4.77,0,69.03,37.5324,0,1,24.444444,2
5431,8,8,6.0,1.0,23.91,0.0,53.08,7.16,0,83.87,191.235,0,1,24.444444,2
5432,8,9,6.0,1.0,23.91,0.0,54.95,10.74,0,119.73,428.97,0,1,24.444444,2
5433,8,10,6.0,1.0,23.92,0.0,55.09,10.74,0,138.58,599.806,0,1,24.444444,2
5434,8,11,6.0,1.0,23.92,0.0,54.75,10.74,0,154.09,714.439,0,1,24.444444,2
5435,8,12,6.0,1.0,23.93,0.0,54.24,10.74,0,162.28,783.47,0,1,24.444444,2
5436,8,13,6.0,1.0,23.93,0.0,53.56,10.74,0,163.9,813.893,0,1,24.444444,2
5437,8,14,6.0,1.0,23.93,0.0,52.87,10.74,0,165.58,785.607,0,1,24.444444,2
