,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
7482,11,19,7.0,0.0,22.39,0.0,25.75,12.35,0.6,0.0,0.0,0,1,24.444444,2
7483,11,20,7.0,0.0,22.66,0.0,25.61,9.04,0.0,0.0,0.0,0,1,24.444444,2
7484,11,21,7.0,0.0,22.57,0.0,26.04,9.94,0.0,0.0,0.0,0,1,24.444444,2
7485,11,22,7.0,0.0,22.51,0.0,26.45,9.68,0.0,0.0,0.0,0,1,24.444444,2
7486,11,23,7.0,0.0,22.45,0.0,26.85,9.74,0.0,0.0,0.0,0,1,24.444444,2
7487,11,24,7.0,0.0,22.42,0.0,27.26,9.31,0.0,0.0,0.0,0,1,24.444444,2
7488,11,1,1.0,0.0,22.4,0.0,27.82,10.35,0.0,0.0,0.0,0,1,24.444444,2
7489,11,2,1.0,0.0,22.35,0.0,28.48,10.37,0.0,0.0,0.0,0,1,24.444444,2
7490,11,3,1.0,0.0,22.3,0.0,29.08,9.37,0.0,0.0,0.0,0,1,24.444444,2
7491,11,4,1.0,0.0,22.23,0.0,29.74,8.87,0.0,0.0,0.0,0,1,24.444444,2
7492,11,5,1.0,0.0,22.13,0.0,30.4,9.73,0.0,0.0,0.0,0,1,24.444444,2
7493,11,6,1.0,0.0,22.04,0.0,30.99,9.69,0.0,0.0,0.0,0,1,24.444444,2
7494,11,7,1.0,0.0,22.13,0.0,31.21,13.19,0.35,0.0,0.0,0,1,24.444444,2
7495,11,8,1.0,0.0,22.52,0.0,30.82,13.6,0.35,0.0,157.559,0,1,24.444444,2
7496,11,9,1.0,0.0,23.02,0.0,30.46,13.78,0.35,0.0,374.619,0,1,24.444444,2
7497,11,10,1.0,0.0,23.38,0.0,30.43,12.6,0.35,2.7,528.952,0,1,24.444444,2
7498,11,11,1.0,0.0,22.98,0.0,32.04,11.65,0.35,22.35,635.431,0,1,24.444444,2
7499,11,12,1.0,0.0,22.71,0.05,33.48,13.03,0.52,28.0,710.643,0,1,24.444444,2
7500,11,13,1.0,0.0,22.85,0.1,33.46,11.67,0.52,28.52,820.0,0,1,24.444444,2
7501,11,14,1.0,0.0,22.85,0.05,32.94,10.62,0.78,38.86,646.147,0,1,24.444444,2
7502,11,15,1.0,0.0,23.01,0.05,32.32,10.7,0.52,35.94,557.345,0,1,24.444444,2
7503,11,16,1.0,0.0,23.03,0.0,32.09,10.19,0.35,29.7,381.519,0,1,24.444444,2
7504,11,17,1.0,0.0,23.27,0.0,31.34,11.63,0.35,11.73,160.285,0,1,24.444444,2
7505,11,18,1.0,0.0,23.58,0.0,30.9,10.62,0.35,0.0,0.0,0,1,24.444444,2
7506,11,19,1.0,0.0,23.35,0.0,31.42,9.42,0.0,0.0,0.0,0,1,24.444444,2
7507,11,20,1.0,0.0,23.1,0.0,31.96,8.43,0.0,0.0,0.0,0,1,24.444444,2
7508,11,21,1.0,0.0,22.92,0.0,32.43,9.06,0.0,0.0,0.0,0,1,24.444444,2
7509,11,22,1.0,0.0,22.77,0.0,32.75,8.23,0.0,0.0,0.0,0,1,24.444444,2
7510,11,23,1.0,0.0,22.62,0.0,33.14,7.7,0.0,0.0,0.0,0,1,24.444444,2
7511,11,24,1.0,0.0,22.5,0.0,33.56,9.04,0.0,0.0,0.0,0,1,24.444444,2
7512,11,1,2.0,0.0,22.47,0.0,33.64,12.21,0.0,0.0,0.0,0,1,24.444444,2
7513,11,2,2.0,0.0,22.4,0.0,33.79,11.64,0.0,0.0,0.0,0,1,24.444444,2
7514,11,3,2.0,0.0,22.28,0.0,34.03,11.18,0.0,0.0,0.0,0,1,24.444444,2
7515,11,4,2.0,0.0,22.15,0.0,34.36,11.27,0.0,0.0,0.0,0,1,24.444444,2
7516,11,5,2.0,0.0,22.06,0.0,34.63,12.56,0.0,0.0,0.0,0,1,24.444444,2
7517,11,6,2.0,0.0,21.99,0.0,34.8,12.66,0.0,0.0,0.0,0,1,24.444444,2
7518,11,7,2.0,0.0,21.18,0.0,37.36,16.54,0.61,0.0,0.0,0,1,24.444444,2
7519,11,8,2.0,0.0,21.42,0.0,39.7,30.89,1.64,2.66,144.496,0,1,24.444444,2
7520,11,9,2.0,0.0,22.51,0.0,41.99,69.51,3.03,35.15,371.741,0,1,24.444444,2
7521,11,10,2.0,0.0,23.03,0.0,43.16,60.44,3.29,65.31,615.112,0,1,24.444444,2
7522,11,11,2.0,0.0,23.31,0.03,44.05,58.02,3.37,81.44,719.216,0,1,24.444444,2
7523,11,12,2.0,0.0,23.51,0.1,45.0,60.44,4.06,94.37,779.623,0,1,24.444444,2
7524,11,13,2.0,0.0,23.52,0.05,45.57,61.69,4.81,99.49,714.273,0,1,24.444444,2
7525,11,14,2.0,0.0,23.78,0.06,45.6,57.94,4.54,100.94,679.64,0,1,24.444444,2
7526,11,15,2.0,0.0,23.86,0.03,46.39,53.56,2.87,104.39,556.401,0,1,24.444444,2
7527,11,16,2.0,0.0,23.85,0.0,47.14,57.72,2.78,101.01,374.702,0,1,24.444444,2
7528,11,17,2.0,0.0,23.81,0.0,47.64,55.45,3.7,83.35,139.445,0,1,24.444444,2
7529,11,18,2.0,0.0,23.28,0.0,48.49,43.15,2.19,66.69,0.0,0,1,24.444444,2
7530,11,19,2.0,0.0,22.6,0.0,49.18,19.28,1.78,58.94,0.0,0,1,24.444444,2
7531,11,20,2.0,0.0,22.19,0.0,49.46,15.97,1.25,55.73,0.0,0,1,24.444444,2
7532,11,21,2.0,0.0,21.99,0.0,50.18,14.54,1.41,53.83,0.0,0,1,24.444444,2
7533,11,22,2.0,0.0,21.83,0.0,50.8,12.88,0.67,51.95,0.0,0,1,24.444444,2
7534,11,23,2.0,0.0,22.64,0.0,48.75,12.39,0.43,0.0,0.0,0,1,24.444444,2
7535,11,24,2.0,0.0,23.01,0.0,48.41,12.4,0.43,0.0,0.0,0,1,24.444444,2
7536,11,1,8.0,0.0,22.95,0.0,49.32,7.99,0.0,0.0,0.0,0,1,24.444444,2
7537,11,2,8.0,0.0,22.89,0.0,49.95,9.17,0.0,0.0,0.0,0,1,24.444444,2
7538,11,3,8.0,0.0,22.85,0.0,50.27,8.3,0.0,0.0,0.0,0,1,24.444444,2
7539,11,4,8.0,0.0,22.82,0.0,50.5,8.31,0.0,0.0,0.0,0,1,24.444444,2
7540,11,5,8.0,0.0,22.79,0.0,50.65,7.94,0.0,0.0,0.0,0,1,24.444444,2
7541,11,6,8.0,0.0,22.75,0.0,50.94,9.31,0.0,0.0,0.0,0,1,24.444444,2
7542,11,7,8.0,0.0,22.87,0.0,50.98,11.09,0.35,0.0,0.0,0,1,24.444444,2
7543,11,8,8.0,0.0,23.19,0.0,50.58,9.9,0.35,0.0,116.704,0,1,24.444444,2
7544,11,9,8.0,0.0,23.53,0.0,50.24,11.39,0.35,0.0,225.949,0,1,24.444444,2
7545,11,10,8.0,0.0,23.9,0.0,49.89,12.66,0.35,0.0,325.69,0,1,24.444444,2
7546,11,11,8.0,0.0,24.22,0.0,49.58,11.08,0.35,13.03,425.053,0,1,24.444444,2
7547,11,12,8.0,0.0,23.86,0.01,50.19,11.03,0.52,41.73,437.458,0,1,24.444444,2
7548,11,13,8.0,0.0,23.63,0.0,50.13,10.86,0.52,61.87,483.88,0,1,24.444444,2
7549,11,14,8.0,0.0,23.55,0.0,49.3,11.07,0.78,71.61,419.838,0,1,24.444444,2
7550,11,15,8.0,0.0,23.45,0.0,48.2,11.76,0.52,66.84,332.774,0,1,24.444444,2
7551,11,16,8.0,0.0,24.11,0.01,46.2,12.73,0.35,17.59,230.295,0,1,24.444444,2
7552,11,17,8.0,0.0,24.4,0.0,45.64,11.84,0.35,0.0,70.639,0,1,24.444444,2
7553,11,18,8.0,0.0,24.35,0.0,46.5,12.42,0.35,0.0,0.0,0,1,24.444444,2
7554,11,19,8.0,0.0,24.16,0.0,47.81,9.21,0.0,0.0,0.0,0,1,24.444444,2
7555,11,20,8.0,0.0,24.02,0.0,48.67,8.65,0.0,0.0,0.0,0,1,24.444444,2
7556,11,21,8.0,0.0,23.89,0.0,49.44,8.32,0.0,0.0,0.0,0,1,24.444444,2
7557,11,22,8.0,0.0,23.77,0.0,50.17,9.91,0.0,0.0,0.0,0,1,24.444444,2
7558,11,23,8.0,0.0,23.69,0.0,50.77,10.74,0.0,0.0,0.0,0,1,24.444444,2
7559,11,24,8.0,0.0,23.63,0.0,51.25,10.87,0.0,0.0,0.0,0,1,24.444444,2
7560,11,1,4.0,0.0,23.63,0.0,51.51,13.55,0.0,0.0,0.0,0,1,24.444444,2
7561,11,2,4.0,0.0,23.6,0.0,51.89,13.8,0.0,0.0,0.0,0,1,24.444444,2
7562,11,3,4.0,0.0,23.53,0.0,52.51,13.66,0.0,0.0,0.0,0,1,24.444444,2
7563,11,4,4.0,0.0,23.43,0.0,53.05,13.44,0.0,0.0,0.0,0,1,24.444444,2
7564,11,5,4.0,0.0,23.34,0.0,53.03,14.32,0.0,0.0,0.0,0,1,24.444444,2
7565,11,6,4.0,0.0,23.28,0.0,52.85,14.22,0.0,0.0,0.0,0,1,24.444444,2
7566,11,7,4.0,0.0,22.22,0.0,53.75,17.88,0.61,31.05,0.0,0,1,24.444444,2
7567,11,8,4.0,0.0,22.04,0.0,51.14,30.4,1.65,26.97,84.6769,0,1,24.444444,2
7568,11,9,4.0,0.0,22.68,0.0,47.86,69.27,3.04,23.93,181.329,0,1,24.444444,2
7569,11,10,4.0,0.0,23.05,0.0,46.17,58.17,3.3,20.91,259.144,0,1,24.444444,2
7570,11,11,4.0,0.0,23.25,0.0,45.51,58.02,3.39,20.1,333.996,0,1,24.444444,2
7571,11,12,4.0,0.0,23.39,0.0,44.9,60.44,4.08,17.83,414.918,0,1,24.444444,2
7572,11,13,4.0,0.0,23.28,0.0,44.15,56.23,4.83,12.92,383.404,0,1,24.444444,2
7573,11,14,4.0,0.0,23.43,0.0,43.78,53.76,4.56,10.24,343.386,0,1,24.444444,2
7574,11,15,4.0,0.0,23.49,0.0,44.48,53.93,2.88,6.94,260.123,0,1,24.444444,2
7575,11,16,4.0,0.0,23.42,0.0,44.74,50.59,2.79,4.67,160.267,0,1,24.444444,2
7576,11,17,4.0,0.0,23.3,0.0,44.58,50.25,3.72,1.07,42.5368,0,1,24.444444,2
7577,11,18,4.0,0.0,22.82,0.0,44.7,42.21,2.2,0.0,0.0,0,1,24.444444,2
7578,11,19,4.0,0.0,22.32,0.0,44.47,20.42,1.78,0.0,0.0,0,1,24.444444,2
7579,11,20,4.0,0.0,21.97,0.0,43.55,15.32,1.25,0.0,0.0,0,1,24.444444,2
7580,11,21,4.0,0.0,21.8,0.0,42.36,15.44,1.42,0.0,0.0,0,1,24.444444,2
7581,11,22,4.0,0.0,21.66,0.0,41.38,13.75,0.67,0.0,0.0,0,1,24.444444,2
7582,11,23,4.0,0.0,22.1,0.0,39.87,15.26,0.43,0.0,0.0,0,1,24.444444,2
7583,11,24,4.0,0.0,22.24,0.0,39.49,15.39,0.43,0.0,0.0,0,1,24.444444,2
7584,11,1,5.0,0.0,22.14,0.0,39.38,12.08,0.0,0.0,0.0,0,1,24.444444,2
7585,11,2,5.0,0.0,21.92,0.0,39.37,12.23,0.0,0.0,0.0,0,1,24.444444,2
7586,11,3,5.0,0.0,21.72,0.0,39.28,13.37,0.0,0.0,0.0,0,1,24.444444,2
7587,11,4,5.0,0.0,21.57,0.0,39.17,14.3,0.0,0.0,0.0,0,1,24.444444,2
7588,11,5,5.0,0.0,21.43,0.0,38.97,14.25,0.0,0.0,0.0,0,1,24.444444,2
7589,11,6,5.0,0.0,21.31,0.0,38.62,13.29,0.0,0.0,0.0,0,1,24.444444,2
7590,11,7,5.0,0.0,20.97,0.0,38.36,17.94,0.61,0.0,0.0,0,1,24.444444,2
7591,11,8,5.0,0.0,21.11,0.0,36.68,31.69,1.65,0.0,86.5399,0,1,24.444444,2
7592,11,9,5.0,0.0,21.81,0.0,34.88,69.0,3.05,0.0,191.528,0,1,24.444444,2
7593,11,10,5.0,0.0,22.11,0.0,34.79,60.44,3.31,0.0,272.59,0,1,24.444444,2
7594,11,11,5.0,0.0,22.24,0.0,34.85,54.76,3.4,0.0,386.719,0,1,24.444444,2
7595,11,12,5.0,0.0,22.38,0.0,34.34,59.64,4.06,0.0,452.78,0,1,24.444444,2
7596,11,13,5.0,0.0,22.33,0.0,33.18,61.69,4.83,0.0,528.801,0,1,24.444444,2
7597,11,14,5.0,0.0,22.57,0.0,31.77,62.45,4.58,0.0,534.973,0,1,24.444444,2
7598,11,15,5.0,0.0,22.74,0.0,30.79,58.02,2.88,0.0,508.618,0,1,24.444444,2
7599,11,16,5.0,0.0,22.81,0.0,29.48,55.08,2.8,0.0,372.377,0,1,24.444444,2
7600,11,17,5.0,0.0,22.76,0.0,28.76,61.64,3.73,0.0,176.09,0,1,24.444444,2
7601,11,18,5.0,0.0,22.24,0.0,28.67,48.93,2.2,0.0,0.0,0,1,24.444444,2
7602,11,19,5.0,0.0,21.79,0.0,27.98,22.64,1.77,0.0,0.0,0,1,24.444444,2
7603,11,20,5.0,0.0,21.47,0.0,26.89,18.68,1.24,0.0,0.0,0,1,24.444444,2
7604,11,21,5.0,0.0,21.31,0.0,25.2,16.44,1.45,0.0,0.0,0,1,24.444444,2
7605,11,22,5.0,0.0,21.2,0.0,23.69,13.81,0.69,0.0,0.0,0,1,24.444444,2
7606,11,23,5.0,0.0,21.13,0.0,23.05,15.47,0.44,0.0,0.0,0,1,24.444444,2
7607,11,24,5.0,0.0,20.97,0.0,22.94,16.76,0.44,0.0,0.0,0,1,24.444444,2
7608,11,1,6.0,0.0,20.83,0.0,22.48,14.58,0.0,0.0,0.0,0,1,24.444444,2
7609,11,2,6.0,0.0,20.6,0.0,22.28,15.46,0.0,0.0,0.0,0,1,24.444444,2
7610,11,3,6.0,0.0,20.37,0.0,22.11,15.41,0.0,0.0,0.0,0,1,24.444444,2
7611,11,4,6.0,0.0,20.24,0.0,21.88,15.46,0.0,0.0,0.0,0,1,24.444444,2
7612,11,5,6.0,0.0,20.1,0.0,21.67,14.46,0.0,0.0,0.0,0,1,24.444444,2
7613,11,6,6.0,0.0,19.99,0.0,21.49,14.95,0.0,0.0,0.0,0,1,24.444444,2
7614,11,7,6.0,0.0,20.26,0.0,20.8,17.68,0.61,0.0,0.0,0,1,24.444444,2
7615,11,8,6.0,0.0,20.76,0.0,19.79,30.09,1.66,0.0,192.272,0,1,24.444444,2
7616,11,9,6.0,0.0,21.69,0.0,19.39,55.8,3.05,0.0,466.408,0,1,24.444444,2
7617,11,10,6.0,0.0,22.21,0.0,20.53,44.96,3.32,0.0,673.952,0,1,24.444444,2
7618,11,11,6.0,0.0,22.39,0.0,21.58,42.77,3.4,0.0,803.146,0,1,24.444444,2
7619,11,12,6.0,0.0,22.49,0.0,21.68,40.66,4.08,0.0,833.333,0,1,24.444444,2
7620,11,13,6.0,0.0,22.39,0.0,20.95,41.28,4.85,0.0,833.333,0,1,24.444444,2
7621,11,14,6.0,0.0,22.61,0.0,19.98,41.75,4.59,0.0,773.257,0,1,24.444444,2
7622,11,15,6.0,0.0,22.8,0.0,19.26,43.12,2.89,0.0,629.206,0,1,24.444444,2
7623,11,16,6.0,0.0,22.88,0.0,18.43,41.51,2.8,0.0,443.363,0,1,24.444444,2
7624,11,17,6.0,0.0,22.81,0.0,18.48,45.35,3.74,0.0,188.909,0,1,24.444444,2
7625,11,18,6.0,0.0,22.21,0.0,18.7,40.97,2.21,0.0,0.0,0,1,24.444444,2
7626,11,19,6.0,0.0,21.69,0.0,18.37,18.72,1.8,0.0,0.0,0,1,24.444444,2
7627,11,20,6.0,0.0,21.36,0.0,18.02,14.43,1.26,0.0,0.0,0,1,24.444444,2
7628,11,21,6.0,0.0,21.22,0.0,17.48,16.37,1.42,0.0,0.0,0,1,24.444444,2
7629,11,22,6.0,0.0,21.13,0.0,16.81,13.49,0.68,0.0,0.0,0,1,24.444444,2
7630,11,23,6.0,0.0,21.32,0.0,16.49,15.3,0.44,0.0,0.0,0,1,24.444444,2
7631,11,24,6.0,0.0,21.33,0.0,16.69,14.5,0.44,0.0,0.0,0,1,24.444444,2
7632,11,1,7.0,0.0,21.1,0.0,17.04,7.95,0.0,0.0,0.0,0,1,24.444444,2
7633,11,2,7.0,0.0,20.93,0.0,17.16,7.74,0.0,0.0,0.0,0,1,24.444444,2
7634,11,3,7.0,0.0,20.8,0.0,17.32,8.1,0.0,0.0,0.0,0,1,24.444444,2
7635,11,4,7.0,0.0,20.69,0.0,17.48,8.51,0.0,0.0,0.0,0,1,24.444444,2
7636,11,5,7.0,0.0,20.56,0.0,17.73,7.95,0.0,0.0,0.0,0,1,24.444444,2
7637,11,6,7.0,0.0,20.45,0.0,17.98,8.51,0.0,0.0,0.0,0,1,24.444444,2
7638,11,7,7.0,0.0,20.37,0.0,18.41,15.87,0.61,0.0,0.0,0,1,24.444444,2
7639,11,8,7.0,0.0,20.87,0.0,18.26,19.11,0.96,0.0,154.48,0,1,24.444444,2
7640,11,9,7.0,0.0,21.21,0.0,18.37,25.54,1.31,0.0,391.655,0,1,24.444444,2
7641,11,10,7.0,0.0,21.53,0.0,18.5,29.26,1.84,0.0,567.366,0,1,24.444444,2
7642,11,11,7.0,0.0,21.67,0.0,18.76,27.2,1.66,0.0,690.116,0,1,24.444444,2
7643,11,12,7.0,0.0,21.76,0.0,19.35,29.3,2.01,0.0,781.436,0,1,24.444444,2
7644,11,13,7.0,0.0,21.72,0.0,19.84,19.07,1.75,2.88,759.299,0,1,24.444444,2
7645,11,14,7.0,0.0,21.7,0.0,20.96,17.94,1.66,6.55,689.985,0,1,24.444444,2
7646,11,15,7.0,0.0,21.71,0.0,22.71,17.68,1.31,7.45,545.728,0,1,24.444444,2
7647,11,16,7.0,0.0,21.67,0.0,24.99,16.49,1.14,6.88,362.535,0,1,24.444444,2
7648,11,17,7.0,0.0,21.49,0.0,27.3,17.59,1.22,4.06,147.849,0,1,24.444444,2
7649,11,18,7.0,0.0,20.84,0.0,29.83,14.8,0.61,0.0,0.0,0,1,24.444444,2
7650,11,19,7.0,0.0,21.24,0.0,29.52,11.32,0.61,0.0,0.0,0,1,24.444444,2
7651,11,20,7.0,0.0,21.34,0.0,29.54,8.04,0.0,0.0,0.0,0,1,24.444444,2
7652,11,21,7.0,0.0,21.26,0.0,29.73,7.84,0.0,0.0,0.0,0,1,24.444444,2
7653,11,22,7.0,0.0,21.18,0.0,29.99,8.33,0.0,0.0,0.0,0,1,24.444444,2
7654,11,23,7.0,0.0,21.1,0.0,30.32,9.12,0.0,0.0,0.0,0,1,24.444444,2
7655,11,24,7.0,0.0,21.07,0.0,30.76,10.27,0.0,0.0,0.0,0,1,24.444444,2
7656,11,1,1.0,0.0,21.03,0.0,31.36,11.03,0.0,0.0,0.0,0,1,24.444444,2
7657,11,2,1.0,0.0,21.0,0.0,32.31,11.21,0.0,0.0,0.0,0,1,24.444444,2
7658,11,3,1.0,0.0,20.99,0.0,33.66,11.6,0.0,0.0,0.0,0,1,24.444444,2
7659,11,4,1.0,0.0,20.98,0.0,35.04,11.6,0.0,0.0,0.0,0,1,24.444444,2
7660,11,5,1.0,0.0,20.98,0.0,36.46,11.6,0.0,0.0,0.0,0,1,24.444444,2
7661,11,6,1.0,0.0,21.01,0.0,37.8,11.6,0.0,0.0,0.0,0,1,24.444444,2
7662,11,7,1.0,0.0,21.14,0.0,38.77,14.37,0.35,0.0,0.0,0,1,24.444444,2
7663,11,8,1.0,0.0,21.55,0.0,38.85,14.37,0.35,0.0,130.674,0,1,24.444444,2
7664,11,9,1.0,0.0,22.08,0.0,39.14,14.37,0.35,0.0,314.036,0,1,24.444444,2
7665,11,10,1.0,0.0,22.6,0.0,40.07,14.3,0.35,0.0,471.524,0,1,24.444444,2
7666,11,11,1.0,0.0,23.05,0.02,41.64,14.37,0.35,0.0,581.567,0,1,24.444444,2
7667,11,12,1.0,0.0,22.56,0.0,44.59,14.37,0.53,59.75,607.664,0,1,24.444444,2
7668,11,13,1.0,0.0,22.35,0.0,46.35,14.37,0.53,75.13,633.968,0,1,24.444444,2
7669,11,14,1.0,0.0,22.52,0.01,47.17,13.31,0.79,58.52,595.478,0,1,24.444444,2
7670,11,15,1.0,0.0,22.47,0.0,48.04,11.83,0.53,64.81,490.426,0,1,24.444444,2
7671,11,16,1.0,0.0,22.81,0.0,47.95,10.96,0.35,33.17,348.513,0,1,24.444444,2
7672,11,17,1.0,0.0,23.4,0.0,47.95,12.54,0.35,0.0,154.508,0,1,24.444444,2
7673,11,18,1.0,0.0,23.24,0.0,49.88,12.6,0.35,0.0,0.0,0,1,24.444444,2
7674,11,19,1.0,0.0,23.0,0.0,51.68,10.17,0.0,0.0,0.0,0,1,24.444444,2
7675,11,20,1.0,0.0,22.84,0.0,53.98,9.2,0.0,0.0,0.0,0,1,24.444444,2
7676,11,21,1.0,0.0,22.75,0.0,56.04,8.7,0.0,0.0,0.0,0,1,24.444444,2
7677,11,22,1.0,0.0,22.69,0.0,57.62,9.82,0.0,0.0,0.0,0,1,24.444444,2
7678,11,23,1.0,0.0,22.63,0.0,58.9,9.98,0.0,0.0,0.0,0,1,24.444444,2
7679,11,24,1.0,0.0,22.6,0.0,59.78,8.76,0.0,0.0,0.0,0,1,24.444444,2
7680,11,1,2.0,0.0,22.64,0.0,60.33,11.85,0.0,0.0,0.0,0,1,24.444444,2
7681,11,2,2.0,0.0,22.62,0.0,61.1,11.47,0.0,0.0,0.0,0,1,24.444444,2
7682,11,3,2.0,0.0,22.3,0.0,61.71,11.5,0.0,0.0,0.0,0,1,24.444444,2
7683,11,4,2.0,0.0,21.87,0.0,59.7,11.83,0.0,0.0,0.0,0,1,24.444444,2
7684,11,5,2.0,0.0,21.66,0.0,56.75,13.55,0.0,0.0,0.0,0,1,24.444444,2
7685,11,6,2.0,0.0,21.45,0.0,54.19,11.99,0.0,0.0,0.0,0,1,24.444444,2
7686,11,7,2.0,0.0,20.81,0.0,50.57,16.63,0.62,0.0,0.0,0,1,24.444444,2
7687,11,8,2.0,0.0,21.02,0.0,45.23,25.85,1.67,0.0,106.813,0,1,24.444444,2
7688,11,9,2.0,0.0,21.71,0.0,41.03,53.62,3.08,0.0,236.171,0,1,24.444444,2
7689,11,10,2.0,0.0,22.1,0.0,38.47,41.81,3.34,0.0,388.217,0,1,24.444444,2
7690,11,11,2.0,0.0,22.32,0.0,36.52,44.8,3.43,0.0,542.489,0,1,24.444444,2
7691,11,12,2.0,0.0,22.5,0.0,35.0,44.77,4.13,0.0,608.736,0,1,24.444444,2
7692,11,13,2.0,0.0,22.43,0.0,33.93,47.03,4.88,0.0,658.822,0,1,24.444444,2
7693,11,14,2.0,0.0,22.68,0.0,32.67,51.09,4.63,0.0,662.989,0,1,24.444444,2
7694,11,15,2.0,0.0,22.92,0.0,30.46,49.73,2.91,0.0,616.437,0,1,24.444444,2
7695,11,16,2.0,0.0,23.01,0.0,27.23,43.94,2.82,0.0,445.612,0,1,24.444444,2
7696,11,17,2.0,0.0,22.95,0.0,24.81,49.93,3.77,0.0,190.958,0,1,24.444444,2
7697,11,18,2.0,0.0,22.34,0.0,23.85,38.32,2.22,0.0,0.0,0,1,24.444444,2
7698,11,19,2.0,0.0,21.8,0.0,22.6,19.48,1.79,0.0,0.0,0,1,24.444444,2
7699,11,20,2.0,0.0,21.46,0.0,21.91,18.22,1.3,0.0,0.0,0,1,24.444444,2
7700,11,21,2.0,0.0,21.28,0.0,21.31,19.5,1.46,0.0,0.0,0,1,24.444444,2
7701,11,22,2.0,0.0,21.17,0.0,20.93,18.24,0.69,0.0,0.0,0,1,24.444444,2
7702,11,23,2.0,0.0,21.1,0.0,20.91,17.12,0.44,0.0,0.0,0,1,24.444444,2
7703,11,24,2.0,0.0,21.04,0.0,20.99,14.84,0.44,0.0,0.0,0,1,24.444444,2
7704,11,1,3.0,0.0,20.95,0.0,20.85,13.03,0.0,0.0,0.0,0,1,24.444444,2
7705,11,2,3.0,0.0,20.75,0.0,20.72,12.3,0.0,0.0,0.0,0,1,24.444444,2
7706,11,3,3.0,0.0,20.56,0.0,20.82,13.71,0.0,0.0,0.0,0,1,24.444444,2
7707,11,4,3.0,0.0,20.43,0.0,20.86,13.37,0.0,0.0,0.0,0,1,24.444444,2
7708,11,5,3.0,0.0,20.32,0.0,20.83,13.48,0.0,0.0,0.0,0,1,24.444444,2
7709,11,6,3.0,0.0,20.19,0.0,20.69,13.5,0.0,0.0,0.0,0,1,24.444444,2
7710,11,7,3.0,0.0,20.31,0.0,20.13,15.88,0.62,0.0,0.0,0,1,24.444444,2
7711,11,8,3.0,0.0,20.71,0.0,19.32,25.86,1.67,0.0,127.101,0,1,24.444444,2
7712,11,9,3.0,0.0,21.51,0.0,19.24,54.65,3.08,0.0,351.468,0,1,24.444444,2
7713,11,10,3.0,0.0,21.98,0.0,20.99,52.05,3.35,0.0,549.47,0,1,24.444444,2
7714,11,11,3.0,0.0,22.21,0.0,22.27,48.0,3.43,0.0,714.325,0,1,24.444444,2
7715,11,12,3.0,0.0,22.39,0.0,22.31,47.5,4.11,0.0,829.639,0,1,24.444444,2
7716,11,13,3.0,0.0,22.33,0.0,21.75,48.12,4.89,0.0,827.256,0,1,24.444444,2
7717,11,14,3.0,0.0,22.58,0.0,21.08,45.44,4.63,0.0,786.999,0,1,24.444444,2
7718,11,15,3.0,0.0,22.79,0.0,20.51,44.9,2.91,0.0,642.948,0,1,24.444444,2
7719,11,16,3.0,0.0,22.86,0.0,19.84,42.54,2.83,0.0,448.092,0,1,24.444444,2
7720,11,17,3.0,0.0,22.78,0.0,19.59,46.02,3.78,0.0,177.778,0,1,24.444444,2
7721,11,18,3.0,0.0,22.17,0.0,19.6,40.03,2.23,0.0,0.0,0,1,24.444444,2
7722,11,19,3.0,0.0,21.65,0.0,19.14,19.21,1.79,0.0,0.0,0,1,24.444444,2
7723,11,20,3.0,0.0,21.33,0.0,18.72,17.38,1.3,0.0,0.0,0,1,24.444444,2
7724,11,21,3.0,0.0,21.19,0.0,18.2,15.89,1.46,0.0,0.0,0,1,24.444444,2
7725,11,22,3.0,0.0,21.1,0.0,18.2,14.01,0.69,0.0,0.0,0,1,24.444444,2
7726,11,23,3.0,0.0,21.31,0.0,18.21,15.67,0.44,0.0,0.0,0,1,24.444444,2
7727,11,24,3.0,0.0,21.31,0.0,18.51,16.8,0.44,0.0,0.0,0,1,24.444444,2
7728,11,1,4.0,0.0,21.12,0.0,18.93,13.64,0.0,0.0,0.0,0,1,24.444444,2
7729,11,2,4.0,0.0,20.94,0.0,19.15,11.85,0.0,0.0,0.0,0,1,24.444444,2
7730,11,3,4.0,0.0,20.75,0.0,19.4,12.16,0.0,0.0,0.0,0,1,24.444444,2
7731,11,4,4.0,0.0,20.59,0.0,19.59,13.04,0.0,0.0,0.0,0,1,24.444444,2
7732,11,5,4.0,0.0,20.5,0.0,19.71,13.67,0.0,0.0,0.0,0,1,24.444444,2
7733,11,6,4.0,0.0,20.33,0.0,19.92,13.78,0.0,0.0,0.0,0,1,24.444444,2
7734,11,7,4.0,0.0,20.31,0.0,20.29,18.11,0.62,0.0,0.0,0,1,24.444444,2
7735,11,8,4.0,0.0,20.76,0.0,20.8,31.16,1.68,0.0,149.986,0,1,24.444444,2
7736,11,9,4.0,0.0,21.7,0.0,21.49,70.05,3.09,0.0,402.449,0,1,24.444444,2
7737,11,10,4.0,0.0,22.26,0.0,22.5,60.44,3.35,0.0,634.776,0,1,24.444444,2
