,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
5536,8,17,3,1,23.12,0.0,56.7,8.6,1.92,46.53,341.983,0,1,24.444444,2
5537,8,18,3,1,23.12,0.0,57.32,12.4,3.48,49.11,122.364,0,1,24.444444,2
5538,8,19,3,1,23.12,0.0,57.71,15.6,2.76,48.35,0.987808,0,1,24.444444,2
5539,8,20,3,1,23.12,0.0,58.87,12.2,1.8,41.51,0.0,0,1,24.444444,2
5540,8,21,3,1,23.12,0.0,58.9,16.0,1.92,46.1,0.0,0,1,24.444444,2
5541,8,22,3,1,23.12,0.0,58.89,13.5,1.44,40.6,0.0,0,1,24.444444,2
5542,8,23,3,1,23.11,0.0,59.56,12.1,1.44,37.57,0.0,0,1,24.444444,2
5543,8,24,3,1,23.11,0.0,60.73,10.1,0.96,33.52,0.0,0,1,24.444444,2
5544,8,1,4,1,23.11,0.0,63.07,5.9,0.96,26.02,0.0,0,1,24.444444,2
5545,8,2,4,1,23.11,0.0,65.06,7.1,0.0,27.42,0.0,0,1,24.444444,2
5546,8,3,4,1,23.11,0.0,65.45,10.1,0.48,31.8,0.0,0,1,24.444444,2
5547,8,4,4,1,23.11,0.0,65.62,9.4,0.36,29.79,0.0,0,1,24.444444,2
5548,8,5,4,1,23.11,0.0,66.95,5.5,2.04,22.52,0.0,0,1,24.444444,2
5549,8,6,4,1,23.1,0.0,68.85,4.7,9.84,21.91,0.0,0,1,24.444444,2
5550,8,7,4,1,23.11,0.0,68.14,11.8,8.4,38.61,39.2498,0,1,24.444444,2
5551,8,8,4,1,23.12,0.0,66.21,10.7,4.56,40.74,151.797,0,1,24.444444,2
5552,8,9,4,1,23.12,0.0,63.89,10.4,3.0,43.97,299.336,0,1,24.444444,2
5553,8,10,4,1,23.12,0.0,62.09,12.2,2.04,48.83,416.225,0,1,24.444444,2
5554,8,11,4,1,23.12,0.0,60.85,10.0,1.08,45.53,515.443,0,1,24.444444,2
5555,8,12,4,1,23.12,0.0,60.85,9.0,1.68,44.33,610.75,0,1,24.444444,2
5556,8,13,4,1,23.12,0.01,60.83,11.0,0.6,49.72,676.314,0,1,24.444444,2
5557,8,14,4,1,23.12,0.01,59.91,12.3,1.32,52.22,527.842,0,1,24.444444,2
5558,8,15,4,1,23.11,0.0,58.37,6.9,1.56,44.45,485.026,0,1,24.444444,2
5559,8,16,4,1,23.12,0.0,57.23,11.7,1.44,51.42,377.189,0,1,24.444444,2
5560,8,17,4,1,23.12,0.0,56.2,12.7,1.92,52.63,281.0,0,1,24.444444,2
5561,8,18,4,1,23.12,0.0,55.98,12.9,1.08,50.14,115.617,0,1,24.444444,2
5562,8,19,4,1,23.12,0.0,56.74,10.6,1.92,41.77,2.64173,0,1,24.444444,2
5563,8,20,4,1,23.12,0.0,57.35,13.9,2.52,42.93,0.0,0,1,24.444444,2
5564,8,21,4,1,23.12,0.0,57.31,14.9,1.08,43.04,0.0,0,1,24.444444,2
5565,8,22,4,1,23.11,0.0,56.95,15.0,1.56,40.95,0.0,0,1,24.444444,2
5566,8,23,4,1,23.12,0.0,56.98,14.8,1.32,38.61,0.0,0,1,24.444444,2
5567,8,24,4,1,23.12,0.0,58.62,7.6,0.48,26.82,0.0,0,1,24.444444,2
5568,8,1,5,1,23.12,0.0,61.62,5.4,0.36,22.83,0.0,0,1,24.444444,2
5569,8,2,5,1,23.12,0.0,62.7,9.1,0.6,28.15,0.0,0,1,24.444444,2
5570,8,3,5,1,23.11,0.0,63.5,9.8,0.24,28.87,0.0,0,1,24.444444,2
5571,8,4,5,1,23.11,0.0,64.63,8.5,0.24,25.83,0.0,0,1,24.444444,2
5572,8,5,5,1,23.11,0.0,65.19,10.8,2.04,28.88,0.0,0,1,24.444444,2
5573,8,6,5,1,23.11,0.0,66.25,6.8,1.08,22.45,0.0,0,1,24.444444,2
5574,8,7,5,1,23.12,0.0,66.62,9.2,24.6,31.57,39.5658,0,1,24.444444,2
5575,8,8,5,1,23.12,0.0,65.93,9.5,10.92,37.06,151.038,0,1,24.444444,2
5576,8,9,5,1,23.12,0.0,64.51,9.1,7.68,40.73,284.321,0,1,24.444444,2
5577,8,10,5,1,23.12,0.0,63.03,9.3,1.08,44.24,424.977,0,1,24.444444,2
5578,8,11,5,1,23.12,0.0,62.13,7.2,1.44,42.17,526.21,0,1,24.444444,2
5579,8,12,5,1,23.12,0.0,61.67,8.1,1.2,43.63,619.699,0,1,24.444444,2
5580,8,13,5,1,23.11,0.0,60.88,9.6,1.2,47.45,635.35,0,1,24.444444,2
5581,8,14,5,1,23.16,0.04,59.4,14.0,0.96,53.65,635.395,0,1,24.444444,2
5582,8,15,5,1,23.12,0.0,58.42,8.0,0.96,44.68,516.415,0,1,24.444444,2
5583,8,16,5,1,23.11,0.0,57.2,10.6,0.72,44.47,328.284,0,1,24.444444,2
5584,8,17,5,1,23.11,0.0,57.77,7.4,2.88,37.28,174.853,0,1,24.444444,2
5585,8,18,5,1,23.11,0.0,58.49,11.7,2.16,44.11,113.567,0,1,24.444444,2
5586,8,19,5,1,23.12,0.0,58.67,13.3,1.32,40.77,0.0,0,1,24.444444,2
5587,8,20,5,1,23.12,0.0,58.35,16.3,3.24,42.17,0.0,0,1,24.444444,2
5588,8,21,5,1,23.12,0.0,58.57,12.1,2.76,34.94,0.0,0,1,24.444444,2
5589,8,22,5,1,23.11,0.0,58.33,15.8,0.96,39.43,0.0,0,1,24.444444,2
5590,8,23,5,1,23.11,0.0,58.65,13.9,0.84,35.51,0.0,0,1,24.444444,2
5591,8,24,5,1,23.11,0.0,60.52,11.1,2.28,30.93,0.0,0,1,24.444444,2
5592,8,1,6,1,23.11,0.0,62.29,10.5,0.72,29.82,0.0,0,1,24.444444,2
5593,8,2,6,1,23.11,0.0,63.56,9.3,0.24,26.57,0.0,0,1,24.444444,2
5594,8,3,6,1,23.11,0.0,63.6,11.0,0.12,28.4,0.0,0,1,24.444444,2
5595,8,4,6,1,23.11,0.0,62.75,13.1,0.12,30.97,0.0,0,1,24.444444,2
5596,8,5,6,1,23.11,0.0,62.71,11.7,1.92,27.95,0.0,0,1,24.444444,2
5597,8,6,6,1,23.11,0.0,64.86,6.3,2.64,20.32,0.0,0,1,24.444444,2
5598,8,7,6,1,23.11,0.0,66.2,6.8,12.6,26.71,42.067,0,1,24.444444,2
5599,8,8,6,1,23.12,0.0,65.16,10.0,11.4,39.12,174.021,0,1,24.444444,2
5600,8,9,6,1,23.14,0.02,62.87,11.0,5.88,44.94,354.261,0,1,24.444444,2
5601,8,10,6,1,23.12,0.0,61.51,7.2,0.72,40.57,562.6,0,1,24.444444,2
5602,8,11,6,1,23.12,0.0,61.15,9.5,1.68,43.14,708.604,0,1,24.444444,2
5603,8,12,6,1,23.12,0.0,60.5,10.0,1.68,44.09,778.349,0,1,24.444444,2
5604,8,13,6,1,23.12,0.0,59.72,9.6,4.08,45.05,820.722,0,1,24.444444,2
5605,8,14,6,1,23.11,0.0,58.82,8.8,0.96,48.65,782.771,0,1,24.444444,2
5606,8,15,6,1,23.12,0.01,55.92,8.5,3.36,53.13,698.455,0,1,24.444444,2
5607,8,16,6,1,23.35,0.23,52.04,12.2,3.0,56.34,557.027,0,1,24.444444,2
5608,8,17,6,1,23.6,0.48,49.3,14.6,1.32,56.71,397.104,0,1,24.444444,2
5609,8,18,6,1,23.43,0.31,49.4,8.9,1.68,52.75,182.668,0,1,24.444444,2
5610,8,19,6,1,23.2,0.08,50.39,11.6,1.92,50.73,1.6765,0,1,24.444444,2
5611,8,20,6,1,23.14,0.02,50.89,14.8,2.4,48.67,0.0,0,1,24.444444,2
5612,8,21,6,1,23.12,0.0,51.76,12.3,1.56,43.5,0.0,0,1,24.444444,2
5613,8,22,6,1,23.12,0.0,52.84,14.4,2.04,44.75,0.0,0,1,24.444444,2
5614,8,23,6,1,23.12,0.0,55.15,9.4,0.84,36.9,0.0,0,1,24.444444,2
5615,8,24,6,1,23.11,0.0,57.44,13.8,1.2,42.6,0.0,0,1,24.444444,2
5616,8,1,7,1,23.11,0.0,59.16,15.7,0.72,44.15,0.0,0,1,24.444444,2
5617,8,2,7,1,23.11,0.0,60.92,11.8,5.52,37.08,0.0,0,1,24.444444,2
5618,8,3,7,1,23.11,0.0,63.32,8.1,0.36,30.27,0.0,0,1,24.444444,2
5619,8,4,7,1,23.11,0.0,65.43,7.8,0.24,29.13,0.0,0,1,24.444444,2
5620,8,5,7,1,23.11,0.0,66.47,9.1,0.12,30.87,0.0,0,1,24.444444,2
5621,8,6,7,1,23.11,0.0,66.09,12.2,2.88,38.17,0.0,0,1,24.444444,2
5622,8,7,7,1,23.12,0.0,65.5,7.7,5.52,38.95,38.2426,0,1,24.444444,2
5623,8,8,7,1,23.16,0.05,64.06,10.9,4.08,47.76,188.209,0,1,24.444444,2
5624,8,9,7,1,23.19,0.07,62.65,8.9,1.8,46.2,388.288,0,1,24.444444,2
5625,8,10,7,1,23.21,0.1,61.0,12.3,8.04,51.41,559.095,0,1,24.444444,2
5626,8,11,7,1,23.13,0.02,61.18,5.6,13.32,41.61,705.192,0,1,24.444444,2
5627,8,12,7,1,23.12,0.0,61.45,7.6,1.92,45.27,786.345,0,1,24.444444,2
5628,8,13,7,1,23.15,0.03,60.06,10.7,2.4,51.03,786.368,0,1,24.444444,2
5629,8,14,7,1,23.13,0.02,57.59,8.4,3.12,51.01,762.135,0,1,24.444444,2
5630,8,15,7,1,23.41,0.29,54.08,15.3,2.28,59.07,715.963,0,1,24.444444,2
5631,8,16,7,1,23.5,0.38,51.94,11.5,1.32,56.89,583.902,0,1,24.444444,2
5632,8,17,7,1,23.57,0.46,50.6,10.6,4.56,56.04,402.777,0,1,24.444444,2
5633,8,18,7,1,23.56,0.44,51.15,11.6,1.8,56.71,175.001,0,1,24.444444,2
5634,8,19,7,1,23.29,0.17,52.72,11.8,1.92,54.0,1.12971,0,1,24.444444,2
5635,8,20,7,1,23.17,0.05,53.3,12.0,3.96,49.23,0.0,0,1,24.444444,2
5636,8,21,7,1,23.19,0.08,53.5,15.6,1.68,50.42,0.0,0,1,24.444444,2
5637,8,22,7,1,23.21,0.09,54.25,17.3,1.32,50.12,0.0,0,1,24.444444,2
5638,8,23,7,1,23.2,0.08,54.82,17.6,2.52,48.83,0.0,0,1,24.444444,2
5639,8,24,7,1,23.12,0.0,57.6,6.3,1.08,33.23,0.0,0,1,24.444444,2
5640,8,1,1,1,23.12,0.0,59.67,15.0,0.6,45.28,0.0,0,1,24.444444,2
5641,8,2,1,1,23.11,0.0,61.23,9.3,0.6,34.46,0.0,0,1,24.444444,2
5642,8,3,1,1,23.11,0.0,62.59,11.7,0.36,36.82,0.0,0,1,24.444444,2
5643,8,4,1,1,23.11,0.0,62.4,15.6,3.48,41.83,0.0,0,1,24.444444,2
5644,8,5,1,1,23.11,0.0,64.7,6.3,0.6,26.41,0.0,0,1,24.444444,2
5645,8,6,1,1,23.11,0.0,66.38,9.6,2.16,34.44,0.0,0,1,24.444444,2
5646,8,7,1,1,23.12,0.0,65.22,12.2,2.28,44.9,41.9426,0,1,24.444444,2
5647,8,8,1,1,23.12,0.0,64.11,9.2,3.24,44.04,178.736,0,1,24.444444,2
5648,8,9,1,1,23.15,0.03,62.4,12.1,2.4,49.67,336.745,0,1,24.444444,2
5649,8,10,1,1,23.14,0.02,61.1,9.5,5.04,46.85,488.61,0,1,24.444444,2
5650,8,11,1,1,23.12,0.0,59.97,9.1,4.08,46.48,581.247,0,1,24.444444,2
5651,8,12,1,1,23.13,0.01,58.74,10.9,1.92,49.41,671.58,0,1,24.444444,2
5652,8,13,1,1,23.23,0.12,56.47,14.3,3.24,53.66,691.269,0,1,24.444444,2
5653,8,14,1,1,23.18,0.06,55.78,10.4,2.52,52.31,626.913,0,1,24.444444,2
5654,8,15,1,1,23.19,0.08,55.21,11.5,5.4,56.39,544.298,0,1,24.444444,2
5655,8,16,1,1,23.38,0.27,53.87,15.5,6.48,59.24,424.741,0,1,24.444444,2
5656,8,17,1,1,23.2,0.09,54.23,7.7,2.04,54.04,283.431,0,1,24.444444,2
5657,8,18,1,1,23.46,0.34,52.89,17.6,4.8,59.2,118.609,0,1,24.444444,2
5658,8,19,1,1,23.37,0.25,53.11,15.0,2.52,53.05,0.0820777,0,1,24.444444,2
5659,8,20,1,1,23.39,0.28,53.44,17.4,1.2,52.26,0.0,0,1,24.444444,2
5660,8,21,1,1,23.34,0.22,54.5,15.6,1.56,50.24,0.0,0,1,24.444444,2
5661,8,22,1,1,23.32,0.21,55.78,16.3,0.96,50.78,0.0,0,1,24.444444,2
5662,8,23,1,1,23.32,0.2,56.49,16.5,2.88,50.35,0.0,0,1,24.444444,2
5663,8,24,1,1,23.19,0.08,57.24,12.7,0.84,45.57,0.0,0,1,24.444444,2
5664,8,1,2,1,23.19,0.08,57.32,16.1,0.0,47.89,0.0,0,1,24.444444,2
5665,8,2,2,1,23.12,0.0,58.83,9.0,0.24,37.31,0.0,0,1,24.444444,2
5666,8,3,2,1,23.11,0.0,59.68,11.7,0.12,40.06,0.0,0,1,24.444444,2
5667,8,4,2,1,23.11,0.0,60.15,10.2,0.24,36.41,0.0,0,1,24.444444,2
5668,8,5,2,1,23.11,0.0,61.5,9.7,0.96,34.97,0.0,0,1,24.444444,2
5669,8,6,2,1,23.11,0.0,62.49,12.6,3.12,41.05,0.0,0,1,24.444444,2
5670,8,7,2,1,23.11,0.0,63.16,7.1,23.4,35.6,43.0583,0,1,24.444444,2
5671,8,8,2,1,23.12,0.0,63.49,9.3,2.52,41.63,165.792,0,1,24.444444,2
5672,8,9,2,1,23.12,0.0,63.46,8.9,3.96,44.04,296.147,0,1,24.444444,2
5673,8,10,2,1,23.12,0.0,63.23,9.7,1.44,47.05,399.322,0,1,24.444444,2
5674,8,11,2,1,23.12,0.0,62.22,11.5,3.0,50.01,439.169,0,1,24.444444,2
5675,8,12,2,1,23.14,0.02,60.68,12.9,2.64,52.7,511.319,0,1,24.444444,2
5676,8,13,2,1,23.12,0.01,59.93,9.2,0.84,47.63,589.557,0,1,24.444444,2
5677,8,14,2,1,23.13,0.01,58.45,12.6,0.72,53.4,563.757,0,1,24.444444,2
5678,8,15,2,1,23.14,0.03,56.92,13.5,1.2,55.49,485.397,0,1,24.444444,2
5679,8,16,2,1,23.12,0.0,56.38,8.6,1.8,49.4,415.854,0,1,24.444444,2
5680,8,17,2,1,23.12,0.0,56.1,9.6,1.2,50.06,274.979,0,1,24.444444,2
5681,8,18,2,1,23.12,0.0,55.47,10.1,1.8,47.58,112.149,0,1,24.444444,2
5682,8,19,2,1,23.12,0.0,55.2,12.9,2.52,45.05,0.0,0,1,24.444444,2
5683,8,20,2,1,23.12,0.0,55.78,12.6,2.4,42.39,0.0,0,1,24.444444,2
5684,8,21,2,1,23.12,0.0,56.28,15.7,2.52,44.77,0.0,0,1,24.444444,2
5685,8,22,2,1,23.12,0.0,57.76,8.3,1.44,33.38,0.0,0,1,24.444444,2
5686,8,23,2,1,23.11,0.0,59.01,15.5,1.32,43.15,0.0,0,1,24.444444,2
5687,8,24,2,1,23.11,0.0,61.57,9.5,0.24,31.61,0.0,0,1,24.444444,2
5688,8,1,3,1,23.12,0.0,62.56,12.1,0.12,33.8,0.0,0,1,24.444444,2
5689,8,2,3,1,23.11,0.0,62.1,14.0,0.72,35.94,0.0,0,1,24.444444,2
5690,8,3,3,1,23.11,0.0,62.8,10.1,0.6,29.99,0.0,0,1,24.444444,2
5691,8,4,3,1,23.11,0.0,64.92,7.9,0.24,26.98,0.0,0,1,24.444444,2
5692,8,5,3,1,23.11,0.0,64.88,11.9,1.08,33.6,0.0,0,1,24.444444,2
5693,8,6,3,1,23.11,0.0,64.99,7.5,1.08,27.3,0.0,0,1,24.444444,2
5694,8,7,3,1,23.12,0.0,65.36,6.1,21.6,30.38,42.1114,0,1,24.444444,2
5695,8,8,3,1,23.12,0.0,64.4,9.6,3.6,38.68,174.705,0,1,24.444444,2
5696,8,9,3,1,23.12,0.0,63.03,9.0,2.28,40.72,351.209,0,1,24.444444,2
5697,8,10,3,1,23.12,0.0,61.73,10.2,4.56,44.91,495.416,0,1,24.444444,2
5698,8,11,3,1,23.12,0.0,59.95,13.0,2.04,47.89,587.23,0,1,24.444444,2
5699,8,12,3,1,23.12,0.0,59.14,9.1,1.56,41.08,653.222,0,1,24.444444,2
5700,8,13,3,1,23.12,0.01,57.71,13.0,1.44,48.74,678.771,0,1,24.444444,2
5701,8,14,3,1,23.12,0.0,55.88,10.5,2.64,47.39,635.842,0,1,24.444444,2
5702,8,15,3,1,23.12,0.0,54.29,11.0,1.44,48.47,502.071,0,1,24.444444,2
5703,8,16,3,1,23.12,0.0,53.46,10.7,1.92,46.62,338.451,0,1,24.444444,2
5704,8,17,3,1,23.12,0.0,53.31,11.2,0.96,45.6,214.411,0,1,24.444444,2
5705,8,18,3,1,23.12,0.0,53.58,11.8,1.32,43.74,66.5603,0,1,24.444444,2
5706,8,19,3,1,23.12,0.0,54.13,12.9,1.32,42.09,0.0,0,1,24.444444,2
5707,8,20,3,1,23.12,0.0,54.79,12.6,2.76,40.31,0.0,0,1,24.444444,2
5708,8,21,3,1,23.12,0.0,55.38,15.2,1.32,43.08,0.0,0,1,24.444444,2
5709,8,22,3,1,23.11,0.0,55.67,16.6,1.2,43.49,0.0,0,1,24.444444,2
5710,8,23,3,1,23.12,0.0,57.16,8.7,0.96,31.03,0.0,0,1,24.444444,2
5711,8,24,3,1,23.11,0.0,58.9,10.5,0.36,33.66,0.0,0,1,24.444444,2
5712,8,1,4,1,23.11,0.0,60.43,8.2,0.48,29.43,0.0,0,1,24.444444,2
5713,8,2,4,1,23.11,0.0,62.66,7.7,0.84,28.52,0.0,0,1,24.444444,2
5714,8,3,4,1,23.11,0.0,62.94,12.6,0.48,36.04,0.0,0,1,24.444444,2
5715,8,4,4,1,23.12,0.0,64.35,5.1,1.08,23.27,0.0,0,1,24.444444,2
5716,8,5,4,1,23.11,0.0,65.6,11.4,2.88,34.52,0.0,0,1,24.444444,2
5717,8,6,4,1,23.11,0.0,65.91,9.6,4.8,33.51,0.0,0,1,24.444444,2
5718,8,7,4,1,23.12,0.0,65.86,7.0,7.44,35.24,41.2262,0,1,24.444444,2
5719,8,8,4,1,23.12,0.0,64.92,8.3,1.56,40.55,176.437,0,1,24.444444,2
5720,8,9,4,1,23.12,0.0,62.47,11.7,2.64,47.24,347.17,0,1,24.444444,2
5721,8,10,4,1,23.12,0.0,60.86,11.0,1.92,46.28,470.327,0,1,24.444444,2
5722,8,11,4,1,23.12,0.0,60.22,9.4,1.8,44.4,579.963,0,1,24.444444,2
5723,8,12,4,1,23.13,0.01,58.67,12.9,6.24,49.07,632.688,0,1,24.444444,2
5724,8,13,4,1,23.12,0.0,57.97,8.0,0.72,42.97,659.744,0,1,24.444444,2
5725,8,14,4,1,23.13,0.02,57.21,13.2,1.2,53.31,613.63,0,1,24.444444,2
5726,8,15,4,1,23.12,0.01,56.25,11.5,0.72,52.01,513.706,0,1,24.444444,2
5727,8,16,4,1,23.12,0.0,56.24,11.5,3.0,50.97,365.468,0,1,24.444444,2
5728,8,17,4,1,23.12,0.0,56.75,7.9,2.52,44.98,232.621,0,1,24.444444,2
5729,8,18,4,1,23.12,0.0,57.14,11.6,1.68,48.85,102.193,0,1,24.444444,2
5730,8,19,4,1,23.13,0.02,57.36,15.6,3.96,49.34,0.0,0,1,24.444444,2
5731,8,20,4,1,23.12,0.0,58.18,12.7,1.56,43.77,0.0,0,1,24.444444,2
5732,8,21,4,1,23.12,0.0,58.76,15.4,1.56,46.79,0.0,0,1,24.444444,2
5733,8,22,4,1,23.11,0.0,59.5,12.4,3.24,40.94,0.0,0,1,24.444444,2
5734,8,23,4,1,23.11,0.0,59.65,15.3,0.84,43.97,0.0,0,1,24.444444,2
5735,8,24,4,1,23.11,0.0,59.74,13.9,0.6,39.97,0.0,0,1,24.444444,2
5736,8,1,5,1,23.11,0.0,61.21,9.8,0.84,32.96,0.0,0,1,24.444444,2
5737,8,2,5,1,23.11,0.0,62.43,8.6,0.48,30.74,0.0,0,1,24.444444,2
5738,8,3,5,1,23.11,0.0,63.11,9.7,0.36,32.01,0.0,0,1,24.444444,2
5739,8,4,5,1,23.11,0.0,64.36,6.6,0.24,25.82,0.0,0,1,24.444444,2
5740,8,5,5,1,23.11,0.0,65.49,8.0,2.28,28.1,0.0,0,1,24.444444,2
5741,8,6,5,1,23.11,0.0,65.72,9.1,2.88,30.31,0.0,0,1,24.444444,2
5742,8,7,5,1,23.11,0.0,65.01,12.5,18.0,37.79,31.7578,0,1,24.444444,2
5743,8,8,5,1,23.12,0.0,64.2,9.6,6.72,35.51,133.923,0,1,24.444444,2
5744,8,9,5,1,23.12,0.0,62.94,12.2,7.08,44.61,268.007,0,1,24.444444,2
5745,8,10,5,1,23.12,0.0,60.6,11.7,1.32,46.45,414.4,0,1,24.444444,2
5746,8,11,5,1,23.12,0.0,58.53,9.0,4.92,42.05,516.105,0,1,24.444444,2
5747,8,12,5,1,23.12,0.0,57.62,7.8,1.08,39.85,608.651,0,1,24.444444,2
5748,8,13,5,1,23.12,0.0,56.04,11.3,2.52,46.46,655.118,0,1,24.444444,2
5749,8,14,5,1,23.12,0.0,54.62,11.0,3.72,48.38,590.097,0,1,24.444444,2
5750,8,15,5,1,23.12,0.0,53.56,12.3,1.56,53.05,558.158,0,1,24.444444,2
5751,8,16,5,1,23.12,0.0,53.08,7.2,1.8,47.66,422.496,0,1,24.444444,2
5752,8,17,5,1,23.16,0.05,53.01,14.4,2.16,56.22,273.636,0,1,24.444444,2
5753,8,18,5,1,23.12,0.01,53.97,11.3,0.72,50.26,103.42,0,1,24.444444,2
5754,8,19,5,1,23.12,0.0,55.32,11.2,3.24,44.63,0.0,0,1,24.444444,2
5755,8,20,5,1,23.13,0.02,55.47,15.9,6.24,48.05,0.0,0,1,24.444444,2
5756,8,21,5,1,23.12,0.0,55.96,12.3,1.08,41.38,0.0,0,1,24.444444,2
5757,8,22,5,1,23.11,0.0,57.25,13.0,3.36,41.42,0.0,0,1,24.444444,2
5758,8,23,5,1,23.11,0.0,58.07,15.5,0.72,43.79,0.0,0,1,24.444444,2
5759,8,24,5,1,23.11,0.0,59.31,10.1,0.36,34.09,0.0,0,1,24.444444,2
5760,8,1,6,1,23.11,0.0,60.05,11.8,0.6,35.43,0.0,0,1,24.444444,2
5761,8,2,6,1,23.12,0.0,61.83,5.3,0.48,23.69,0.0,0,1,24.444444,2
5762,8,3,6,1,23.11,0.0,62.59,11.8,0.48,33.53,0.0,0,1,24.444444,2
5763,8,4,6,1,23.12,0.0,63.4,6.1,0.36,23.56,0.0,0,1,24.444444,2
5764,8,5,6,1,23.11,0.0,65.63,4.6,1.2,21.35,0.0,0,1,24.444444,2
5765,8,6,6,1,23.11,0.0,66.03,7.7,5.28,27.28,0.0,0,1,24.444444,2
5766,8,7,6,1,23.12,0.0,65.3,9.8,8.52,33.56,32.9772,0,1,24.444444,2
5767,8,8,6,1,23.12,0.0,63.83,12.4,7.2,41.06,141.944,0,1,24.444444,2
5768,8,9,6,1,23.12,0.0,62.52,11.2,4.92,41.41,230.379,0,1,24.444444,2
5769,8,10,6,1,23.12,0.0,61.4,11.1,1.32,43.97,327.09,0,1,24.444444,2
5770,8,11,6,1,23.12,0.0,60.36,11.2,2.88,44.13,387.89,0,1,24.444444,2
5771,8,12,6,1,23.12,0.0,59.44,12.4,0.84,45.01,431.183,0,1,24.444444,2
5772,8,13,6,1,23.12,0.0,59.71,7.6,2.28,34.59,297.825,0,1,24.444444,2
5773,8,14,6,1,23.11,0.0,59.27,11.1,1.2,39.79,327.983,0,1,24.444444,2
5774,8,15,6,1,23.11,0.0,58.68,12.4,2.76,43.07,299.57,0,1,24.444444,2
5775,8,16,6,1,23.11,0.0,58.88,9.7,2.04,39.25,275.41,0,1,24.444444,2
5776,8,17,6,1,23.12,0.0,59.23,11.2,1.44,40.34,163.782,0,1,24.444444,2
5777,8,18,6,1,23.12,0.0,60.01,10.7,1.2,37.91,52.0658,0,1,24.444444,2
5778,8,19,6,1,23.12,0.0,60.0,15.4,3.6,42.5,0.0,0,1,24.444444,2
5779,8,20,6,1,23.12,0.0,59.96,15.9,1.32,42.19,0.0,0,1,24.444444,2
5780,8,21,6,1,23.11,0.0,60.14,17.3,1.44,44.0,0.0,0,1,24.444444,2
5781,8,22,6,1,23.11,0.0,60.2,15.7,1.08,39.82,0.0,0,1,24.444444,2
5782,8,23,6,1,23.11,0.0,60.4,11.0,1.08,30.95,0.0,0,1,24.444444,2
5783,8,24,6,1,23.11,0.0,60.38,14.6,1.92,36.13,0.0,0,1,24.444444,2
5784,8,1,7,1,23.11,0.0,61.64,10.1,0.6,28.85,0.0,0,1,24.444444,2
5785,8,2,7,1,23.11,0.0,63.94,8.7,0.96,27.26,0.0,0,1,24.444444,2
5786,8,3,7,1,23.11,0.0,67.05,5.3,0.12,22.41,0.0,0,1,24.444444,2
5787,8,4,7,1,23.11,0.0,67.33,12.0,0.36,34.63,0.0,0,1,24.444444,2
5788,8,5,7,1,23.11,0.0,66.87,9.5,0.84,29.58,0.0,0,1,24.444444,2
5789,8,6,7,1,23.11,0.0,67.96,8.6,1.68,28.75,0.0,0,1,24.444444,2
5790,8,7,7,1,23.12,0.0,69.2,6.7,3.36,28.33,29.8988,0,1,24.444444,2
5791,8,8,7,1,23.11,0.0,67.71,14.1,4.08,43.39,137.728,0,1,24.444444,2
5792,8,9,7,1,23.11,0.0,65.83,9.4,3.12,34.51,239.974,0,1,24.444444,2
5793,8,10,7,1,23.11,0.0,64.4,9.9,5.4,32.82,310.757,0,1,24.444444,2
5794,8,11,7,1,23.12,0.0,62.92,10.5,9.6,33.55,385.921,0,1,24.444444,2
5795,8,12,7,1,23.12,0.0,62.04,8.5,1.92,29.16,490.309,0,1,24.444444,2
5796,8,13,7,1,23.12,0.0,61.33,10.8,1.68,33.12,591.848,0,1,24.444444,2
5797,8,14,7,1,23.12,0.0,60.5,11.6,7.08,36.23,499.534,0,1,24.444444,2
5798,8,15,7,1,23.12,0.0,59.53,12.5,2.4,38.51,423.757,0,1,24.444444,2
5799,8,16,7,1,23.11,0.0,60.06,8.3,2.04,33.43,329.223,0,1,24.444444,2
5800,8,17,7,1,23.12,0.0,60.92,8.5,0.96,32.67,219.847,0,1,24.444444,2
5801,8,18,7,1,23.12,0.0,61.3,11.7,2.4,35.62,55.2645,0,1,24.444444,2
5802,8,19,7,1,23.12,0.0,61.69,12.6,2.4,34.97,0.0,0,1,24.444444,2
5803,8,20,7,1,23.11,0.0,62.49,12.1,3.48,32.6,0.0,0,1,24.444444,2
5804,8,21,7,1,23.12,0.0,60.95,18.7,0.84,41.08,0.0,0,1,24.444444,2
5805,8,22,7,1,23.11,0.0,60.51,13.0,1.08,30.5,0.0,0,1,24.444444,2
5806,8,23,7,1,23.11,0.0,60.89,16.1,1.44,35.17,0.0,0,1,24.444444,2
5807,8,24,7,1,23.1,0.0,63.24,5.9,0.84,18.97,0.0,0,1,24.444444,2
5808,8,1,1,1,23.11,0.0,65.92,8.2,1.08,22.83,0.0,0,1,24.444444,2
5809,8,2,1,1,23.12,0.0,65.91,10.8,0.84,26.61,0.0,0,1,24.444444,2
5810,8,3,1,1,23.1,0.0,66.89,6.8,0.24,19.42,0.0,0,1,24.444444,2
5811,8,4,1,1,23.11,0.0,68.06,8.4,1.08,21.72,0.0,0,1,24.444444,2
